,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
3467,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3468,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3469,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3470,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3471,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3472,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3473,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3474,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3475,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3476,2011,E02001105,2011 super output areas - middle layer,297,Other establishments,0
3477,2011,E02001105,2011 super output areas - middle layer,297,Establishment not stated,0
3478,2011,E02001105,2011 super output areas - middle layer,297,All communal establishments,0
3479,2011,E02001105,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3480,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3481,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3482,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3483,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3484,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3485,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3486,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3487,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3488,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3489,2011,E02001105,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3490,2011,E02001105,2011 super output areas - middle layer,297,Other establishments,0
3491,2011,E02001105,2011 super output areas - middle layer,297,Establishment not stated,0
3492,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,4
3493,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,109
3494,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3495,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3496,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3497,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3498,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3499,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3500,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3501,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,109
3502,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3503,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3504,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3505,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3506,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3507,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3508,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3509,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3510,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3511,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3512,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3513,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3514,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3515,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3516,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3517,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3518,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3519,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3520,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3521,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3522,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3523,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3524,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3525,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3526,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3527,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3528,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3529,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3530,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3531,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3532,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3533,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3534,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3535,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3536,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3537,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3538,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3539,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3540,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3541,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3542,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3543,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3544,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3545,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3546,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3547,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3548,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3549,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3550,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3551,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3552,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3553,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3554,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3555,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3556,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3557,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3558,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3559,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3560,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3561,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3562,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3563,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3564,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3565,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3566,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3567,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3568,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3569,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3570,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3571,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3572,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3573,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3574,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3575,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3576,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3577,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3578,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3579,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3580,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3581,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3582,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3583,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3584,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3585,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3586,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3587,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3588,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3589,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3590,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3591,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3592,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3593,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3594,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3595,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3596,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3597,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3598,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3599,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3600,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3601,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3602,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3603,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3604,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3605,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3606,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3607,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3608,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3609,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3610,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3611,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3612,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3613,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3614,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3615,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3616,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3617,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3618,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3619,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3620,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3621,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3622,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3623,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3624,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3625,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3626,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3627,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3628,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3629,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3630,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3631,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3632,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3633,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3634,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3635,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3636,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3637,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3638,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3639,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3640,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3641,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3642,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3643,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3644,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3645,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3646,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3647,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3648,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3649,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3650,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3651,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3652,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3653,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3654,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3655,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3656,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3657,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3658,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3659,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3660,2011,E02001106,2011 super output areas - middle layer,297,All communal establishments,0
3661,2011,E02001106,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3662,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3663,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3664,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3665,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3666,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3667,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3668,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3669,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3670,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3671,2011,E02001106,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3672,2011,E02001106,2011 super output areas - middle layer,297,Other establishments,0
3673,2011,E02001106,2011 super output areas - middle layer,297,Establishment not stated,0
3674,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,1
3675,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3676,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3677,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3678,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3679,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3680,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3681,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3682,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3683,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3684,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3685,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3686,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3687,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3688,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3689,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3690,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3691,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3692,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3693,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3694,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3695,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3696,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3697,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3698,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3699,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3700,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3701,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3702,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3703,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3704,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3705,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3706,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3707,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3708,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3709,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3710,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3711,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3712,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3713,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3714,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3715,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3716,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3717,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3718,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3719,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3720,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3721,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3722,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3723,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3724,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3725,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3726,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3727,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3728,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3729,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3730,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3731,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3732,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3733,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3734,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3735,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3736,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3737,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3738,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3739,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3740,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3741,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3742,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3743,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3744,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3745,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3746,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3747,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3748,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3749,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3750,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3751,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3752,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3753,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
