,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
3754,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3755,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3756,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3757,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3758,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3759,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3760,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3761,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3762,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3763,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3764,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3765,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3766,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3767,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3768,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3769,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3770,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3771,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3772,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3773,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3774,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3775,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3776,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3777,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3778,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3779,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3780,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3781,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3782,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3783,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3784,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3785,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3786,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3787,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3788,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3789,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3790,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3791,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3792,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3793,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3794,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3795,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3796,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3797,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3798,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3799,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3800,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3801,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3802,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3803,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3804,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3805,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3806,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3807,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3808,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3809,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3810,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3811,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3812,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3813,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3814,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3815,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3816,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3817,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3818,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3819,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3820,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3821,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3822,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3823,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3824,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3825,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3826,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3827,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3828,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3829,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3830,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3831,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3832,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3833,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3834,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3835,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3836,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3837,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3838,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3839,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3840,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3841,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3842,2011,E02001107,2011 super output areas - middle layer,297,All communal establishments,0
3843,2011,E02001107,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3844,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3845,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3846,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3847,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3848,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3849,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3850,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3851,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3852,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3853,2011,E02001107,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3854,2011,E02001107,2011 super output areas - middle layer,297,Other establishments,0
3855,2011,E02001107,2011 super output areas - middle layer,297,Establishment not stated,0
3856,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,2
3857,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,88
3858,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3859,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3860,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3861,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3862,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3863,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,61
3864,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,27
3865,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3866,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3867,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3868,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3869,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3870,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3871,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3872,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3873,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3874,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3875,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3876,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3877,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3878,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3879,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3880,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3881,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3882,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3883,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3884,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3885,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3886,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3887,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3888,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3889,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3890,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3891,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3892,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3893,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3894,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3895,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3896,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3897,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3898,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3899,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3900,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3901,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3902,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3903,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3904,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3905,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3906,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3907,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3908,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3909,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3910,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3911,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3912,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3913,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3914,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3915,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3916,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3917,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3918,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3919,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3920,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3921,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3922,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3923,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3924,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3925,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3926,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3927,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3928,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3929,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3930,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3931,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3932,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3933,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3934,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3935,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3936,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3937,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3938,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3939,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3940,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3941,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3942,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3943,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3944,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3945,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3946,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3947,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3948,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3949,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3950,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3951,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3952,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3953,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3954,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3955,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3956,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3957,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3958,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3959,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3960,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3961,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3962,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3963,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3964,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3965,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3966,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3967,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3968,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3969,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3970,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3971,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3972,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3973,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3974,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3975,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3976,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3977,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3978,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3979,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3980,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3981,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3982,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3983,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3984,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3985,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
3986,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
3987,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
3988,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
3989,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
3990,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
3991,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
3992,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
3993,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
3994,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
3995,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
3996,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
3997,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
3998,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
3999,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
4000,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
4001,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
4002,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
4003,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
4004,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
4005,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
4006,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
4007,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
4008,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
4009,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
4010,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
4011,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
4012,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
4013,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
4014,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
4015,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
4016,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
4017,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
4018,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
4019,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
4020,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
4021,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
4022,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
4023,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
4024,2011,E02001108,2011 super output areas - middle layer,297,All communal establishments,0
4025,2011,E02001108,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
4026,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
4027,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
4028,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
4029,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
4030,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
4031,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
4032,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
4033,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
4034,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
4035,2011,E02001108,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
4036,2011,E02001108,2011 super output areas - middle layer,297,Other establishments,0
4037,2011,E02001108,2011 super output areas - middle layer,297,Establishment not stated,0
4038,2011,E02001109,2011 super output areas - middle layer,297,All communal establishments,5
4039,2011,E02001109,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,62
4040,2011,E02001109,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
4041,2011,E02001109,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
4042,2011,E02001109,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
