,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
8369,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8370,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8371,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8372,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8373,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8374,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8375,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8376,2011,E02001133,2011 super output areas - middle layer,297,Other establishments,0
8377,2011,E02001133,2011 super output areas - middle layer,297,Establishment not stated,0
8378,2011,E02001133,2011 super output areas - middle layer,297,All communal establishments,0
8379,2011,E02001133,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8380,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8381,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8382,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8383,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8384,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8385,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8386,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8387,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8388,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8389,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8390,2011,E02001133,2011 super output areas - middle layer,297,Other establishments,0
8391,2011,E02001133,2011 super output areas - middle layer,297,Establishment not stated,0
8392,2011,E02001133,2011 super output areas - middle layer,297,All communal establishments,0
8393,2011,E02001133,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8394,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8395,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8396,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8397,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8398,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8399,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8400,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8401,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8402,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8403,2011,E02001133,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8404,2011,E02001133,2011 super output areas - middle layer,297,Other establishments,0
8405,2011,E02001133,2011 super output areas - middle layer,297,Establishment not stated,0
8406,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,9
8407,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,158
8408,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8409,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8410,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8411,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8412,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8413,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8414,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,27
8415,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,130
8416,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),1
8417,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8418,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8419,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8420,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8421,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8422,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8423,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8424,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8425,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8426,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8427,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8428,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8429,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8430,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8431,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8432,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8433,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8434,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8435,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8436,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8437,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8438,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8439,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8440,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8441,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8442,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8443,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8444,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8445,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8446,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8447,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8448,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8449,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8450,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8451,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8452,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8453,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8454,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8455,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8456,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8457,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8458,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8459,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8460,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8461,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8462,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8463,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8464,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8465,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8466,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8467,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8468,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8469,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8470,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8471,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8472,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8473,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8474,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8475,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8476,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8477,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8478,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8479,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8480,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8481,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8482,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8483,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8484,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8485,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8486,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8487,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8488,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8489,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8490,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8491,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8492,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8493,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8494,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8495,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8496,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8497,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8498,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8499,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8500,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8501,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8502,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8503,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8504,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8505,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8506,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8507,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8508,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8509,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8510,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8511,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8512,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8513,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8514,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8515,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8516,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8517,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8518,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8519,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8520,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8521,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8522,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8523,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8524,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8525,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8526,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8527,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8528,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8529,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8530,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8531,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8532,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8533,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8534,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8535,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8536,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8537,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8538,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8539,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8540,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8541,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8542,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8543,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8544,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8545,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8546,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8547,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8548,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8549,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8550,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8551,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8552,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8553,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8554,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8555,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8556,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8557,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8558,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8559,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8560,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8561,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8562,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8563,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8564,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8565,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8566,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8567,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8568,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8569,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8570,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8571,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8572,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8573,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8574,2011,E02001134,2011 super output areas - middle layer,297,All communal establishments,0
8575,2011,E02001134,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8576,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8577,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8578,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8579,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8580,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8581,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8582,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8583,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8584,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8585,2011,E02001134,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8586,2011,E02001134,2011 super output areas - middle layer,297,Other establishments,0
8587,2011,E02001134,2011 super output areas - middle layer,297,Establishment not stated,0
8588,2011,E02001135,2011 super output areas - middle layer,297,All communal establishments,5
8589,2011,E02001135,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,68
8590,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8591,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8592,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8593,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8594,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8595,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8596,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,51
8597,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,14
8598,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),1
8599,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8600,2011,E02001135,2011 super output areas - middle layer,297,Other establishments,0
8601,2011,E02001135,2011 super output areas - middle layer,297,Establishment not stated,2
8602,2011,E02001135,2011 super output areas - middle layer,297,All communal establishments,0
8603,2011,E02001135,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8604,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8605,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8606,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8607,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8608,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8609,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8610,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8611,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8612,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8613,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8614,2011,E02001135,2011 super output areas - middle layer,297,Other establishments,0
8615,2011,E02001135,2011 super output areas - middle layer,297,Establishment not stated,0
8616,2011,E02001135,2011 super output areas - middle layer,297,All communal establishments,0
8617,2011,E02001135,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8618,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8619,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8620,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8621,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8622,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8623,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8624,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8625,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8626,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8627,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8628,2011,E02001135,2011 super output areas - middle layer,297,Other establishments,0
8629,2011,E02001135,2011 super output areas - middle layer,297,Establishment not stated,0
8630,2011,E02001135,2011 super output areas - middle layer,297,All communal establishments,0
8631,2011,E02001135,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8632,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8633,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8634,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8635,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8636,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8637,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8638,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8639,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8640,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8641,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8642,2011,E02001135,2011 super output areas - middle layer,297,Other establishments,0
8643,2011,E02001135,2011 super output areas - middle layer,297,Establishment not stated,0
8644,2011,E02001135,2011 super output areas - middle layer,297,All communal establishments,0
8645,2011,E02001135,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
8646,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
8647,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
8648,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
8649,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
8650,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
8651,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
8652,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
8653,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
8654,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
8655,2011,E02001135,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
8656,2011,E02001135,2011 super output areas - middle layer,297,Other establishments,0
