,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
16111,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16112,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16113,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16114,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16115,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16116,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16117,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16118,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16119,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16120,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16121,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16122,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16123,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16124,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16125,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16126,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16127,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16128,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16129,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16130,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16131,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16132,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16133,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16134,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16135,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16136,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16137,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16138,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16139,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16140,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16141,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16142,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16143,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16144,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16145,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16146,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16147,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16148,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16149,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16150,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16151,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16152,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16153,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16154,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16155,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16156,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16157,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16158,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16159,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16160,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16161,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16162,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16163,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16164,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16165,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16166,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16167,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16168,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16169,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16170,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16171,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16172,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16173,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16174,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16175,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16176,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16177,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16178,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16179,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16180,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16181,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16182,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16183,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16184,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16185,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16186,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16187,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16188,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16189,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16190,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16191,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16192,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16193,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16194,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16195,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16196,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16197,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16198,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16199,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16200,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16201,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16202,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16203,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16204,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16205,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16206,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16207,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16208,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16209,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16210,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16211,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16212,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16213,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16214,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16215,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16216,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16217,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16218,2011,E02001176,2011 super output areas - middle layer,297,All communal establishments,0
16219,2011,E02001176,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16220,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16221,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16222,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16223,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16224,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16225,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16226,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16227,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16228,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16229,2011,E02001176,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16230,2011,E02001176,2011 super output areas - middle layer,297,Other establishments,0
16231,2011,E02001176,2011 super output areas - middle layer,297,Establishment not stated,0
16232,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,16
16233,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,136
16234,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,3
16235,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),1
16236,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16237,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),4
16238,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16239,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16240,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16241,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,100
16242,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16243,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,9
16244,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,19
16245,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16246,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16247,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16248,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16249,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16250,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16251,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16252,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16253,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16254,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16255,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16256,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16257,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16258,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16259,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16260,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16261,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16262,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16263,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16264,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16265,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16266,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16267,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16268,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16269,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16270,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16271,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16272,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16273,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16274,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16275,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16276,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16277,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16278,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16279,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16280,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16281,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16282,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16283,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16284,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16285,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16286,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16287,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16288,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16289,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16290,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16291,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16292,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16293,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16294,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16295,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16296,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16297,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16298,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16299,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16300,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16301,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16302,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16303,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16304,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16305,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16306,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16307,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16308,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16309,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16310,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16311,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16312,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16313,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16314,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16315,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16316,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16317,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16318,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16319,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16320,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16321,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16322,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16323,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16324,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16325,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16326,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16327,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16328,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16329,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16330,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16331,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16332,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16333,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16334,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16335,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16336,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16337,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16338,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16339,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16340,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16341,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16342,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16343,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16344,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16345,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16346,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16347,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16348,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16349,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16350,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16351,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16352,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16353,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16354,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16355,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16356,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16357,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16358,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16359,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16360,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16361,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16362,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16363,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16364,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16365,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16366,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16367,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16368,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16369,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16370,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16371,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16372,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16373,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16374,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16375,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16376,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16377,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16378,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16379,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16380,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16381,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16382,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16383,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16384,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16385,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16386,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16387,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16388,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16389,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16390,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16391,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16392,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16393,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16394,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16395,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16396,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
