,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
16397,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16398,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16399,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16400,2011,E02001177,2011 super output areas - middle layer,297,All communal establishments,0
16401,2011,E02001177,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16402,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16403,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16404,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16405,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16406,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16407,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16408,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16409,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16410,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16411,2011,E02001177,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16412,2011,E02001177,2011 super output areas - middle layer,297,Other establishments,0
16413,2011,E02001177,2011 super output areas - middle layer,297,Establishment not stated,0
16414,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,16
16415,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,766
16416,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16417,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),14
16418,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16419,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16420,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16421,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16422,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16423,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16424,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16425,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16426,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,748
16427,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,4
16428,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16429,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16430,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16431,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16432,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16433,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16434,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16435,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16436,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16437,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16438,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16439,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16440,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16441,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16442,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16443,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16444,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16445,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16446,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16447,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16448,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16449,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16450,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16451,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16452,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16453,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16454,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16455,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16456,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16457,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16458,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16459,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16460,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16461,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16462,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16463,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16464,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16465,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16466,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16467,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16468,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16469,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16470,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16471,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16472,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16473,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16474,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16475,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16476,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16477,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16478,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16479,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16480,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16481,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16482,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16483,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16484,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16485,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16486,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16487,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16488,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16489,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16490,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16491,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16492,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16493,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16494,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16495,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16496,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16497,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16498,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16499,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16500,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16501,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16502,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16503,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16504,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16505,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16506,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16507,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16508,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16509,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16510,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16511,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16512,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16513,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16514,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16515,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16516,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16517,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16518,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16519,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16520,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16521,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16522,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16523,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16524,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16525,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16526,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16527,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16528,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16529,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16530,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16531,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16532,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16533,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16534,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16535,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16536,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16537,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16538,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16539,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16540,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16541,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16542,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16543,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16544,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16545,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16546,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16547,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16548,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16549,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16550,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16551,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16552,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16553,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16554,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16555,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16556,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16557,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16558,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16559,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16560,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16561,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16562,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16563,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16564,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16565,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16566,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16567,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16568,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16569,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16570,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16571,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16572,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16573,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16574,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16575,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16576,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16577,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16578,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16579,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16580,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16581,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16582,2011,E02001178,2011 super output areas - middle layer,297,All communal establishments,0
16583,2011,E02001178,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16584,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16585,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16586,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16587,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16588,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16589,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16590,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16591,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16592,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16593,2011,E02001178,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16594,2011,E02001178,2011 super output areas - middle layer,297,Other establishments,0
16595,2011,E02001178,2011 super output areas - middle layer,297,Establishment not stated,0
16596,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,1
16597,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,4
16598,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16599,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16600,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16601,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16602,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16603,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16604,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16605,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,4
16606,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16607,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16608,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16609,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16610,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16611,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16612,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16613,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16614,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16615,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16616,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16617,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16618,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16619,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16620,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16621,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16622,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16623,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16624,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16625,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16626,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16627,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16628,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16629,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16630,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16631,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16632,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16633,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16634,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16635,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16636,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16637,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16638,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16639,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16640,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16641,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16642,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16643,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16644,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16645,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16646,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16647,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16648,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16649,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16650,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16651,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16652,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16653,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16654,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16655,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16656,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16657,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16658,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16659,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16660,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16661,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16662,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16663,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16664,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16665,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16666,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16667,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16668,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16669,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
16670,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
16671,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
16672,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
16673,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
16674,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
16675,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
16676,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
16677,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
16678,2011,E02001179,2011 super output areas - middle layer,297,Other establishments,0
16679,2011,E02001179,2011 super output areas - middle layer,297,Establishment not stated,0
16680,2011,E02001179,2011 super output areas - middle layer,297,All communal establishments,0
16681,2011,E02001179,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
16682,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
16683,2011,E02001179,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
