,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
17257,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17258,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17259,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17260,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17261,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17262,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17263,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17264,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17265,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17266,2011,E02001182,2011 super output areas - middle layer,297,Other establishments,0
17267,2011,E02001182,2011 super output areas - middle layer,297,Establishment not stated,0
17268,2011,E02001182,2011 super output areas - middle layer,297,All communal establishments,0
17269,2011,E02001182,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17270,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17271,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17272,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17273,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17274,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17275,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17276,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17277,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17278,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17279,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17280,2011,E02001182,2011 super output areas - middle layer,297,Other establishments,0
17281,2011,E02001182,2011 super output areas - middle layer,297,Establishment not stated,0
17282,2011,E02001182,2011 super output areas - middle layer,297,All communal establishments,0
17283,2011,E02001182,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17284,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17285,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17286,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17287,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17288,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17289,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17290,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17291,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17292,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17293,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17294,2011,E02001182,2011 super output areas - middle layer,297,Other establishments,0
17295,2011,E02001182,2011 super output areas - middle layer,297,Establishment not stated,0
17296,2011,E02001182,2011 super output areas - middle layer,297,All communal establishments,0
17297,2011,E02001182,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17298,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17299,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17300,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17301,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17302,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17303,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17304,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17305,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17306,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17307,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17308,2011,E02001182,2011 super output areas - middle layer,297,Other establishments,0
17309,2011,E02001182,2011 super output areas - middle layer,297,Establishment not stated,0
17310,2011,E02001182,2011 super output areas - middle layer,297,All communal establishments,0
17311,2011,E02001182,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17312,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17313,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17314,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17315,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17316,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17317,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17318,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17319,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17320,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17321,2011,E02001182,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17322,2011,E02001182,2011 super output areas - middle layer,297,Other establishments,0
17323,2011,E02001182,2011 super output areas - middle layer,297,Establishment not stated,0
17324,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,9
17325,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,43
17326,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17327,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17328,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17329,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),8
17330,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17331,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17332,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17333,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,28
17334,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17335,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,7
17336,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17337,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17338,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17339,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17340,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17341,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17342,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17343,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17344,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17345,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17346,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17347,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17348,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17349,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17350,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17351,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17352,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17353,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17354,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17355,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17356,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17357,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17358,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17359,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17360,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17361,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17362,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17363,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17364,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17365,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17366,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17367,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17368,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17369,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17370,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17371,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17372,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17373,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17374,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17375,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17376,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17377,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17378,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17379,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17380,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17381,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17382,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17383,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17384,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17385,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17386,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17387,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17388,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17389,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17390,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17391,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17392,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17393,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17394,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17395,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17396,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17397,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17398,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17399,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17400,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17401,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17402,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17403,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17404,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17405,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17406,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17407,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17408,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17409,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17410,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17411,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17412,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17413,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17414,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17415,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17416,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17417,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17418,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17419,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17420,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17421,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17422,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17423,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17424,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17425,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17426,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17427,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17428,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17429,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17430,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17431,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17432,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17433,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17434,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17435,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17436,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17437,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17438,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17439,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17440,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17441,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17442,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17443,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17444,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17445,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17446,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17447,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17448,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17449,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17450,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17451,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17452,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17453,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17454,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17455,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17456,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17457,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17458,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17459,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17460,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17461,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17462,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17463,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17464,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17465,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17466,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17467,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17468,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17469,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17470,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17471,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17472,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17473,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17474,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17475,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17476,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17477,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17478,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17479,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17480,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17481,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17482,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17483,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17484,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17485,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17486,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17487,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17488,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17489,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17490,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17491,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17492,2011,E02001183,2011 super output areas - middle layer,297,All communal establishments,0
17493,2011,E02001183,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17494,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17495,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17496,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17497,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17498,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17499,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17500,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17501,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17502,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17503,2011,E02001183,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17504,2011,E02001183,2011 super output areas - middle layer,297,Other establishments,0
17505,2011,E02001183,2011 super output areas - middle layer,297,Establishment not stated,0
17506,2011,E02001184,2011 super output areas - middle layer,297,All communal establishments,4
17507,2011,E02001184,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17508,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17509,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17510,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17511,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17512,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17513,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17514,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17515,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17516,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17517,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17518,2011,E02001184,2011 super output areas - middle layer,297,Other establishments,0
17519,2011,E02001184,2011 super output areas - middle layer,297,Establishment not stated,0
17520,2011,E02001184,2011 super output areas - middle layer,297,All communal establishments,0
17521,2011,E02001184,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17522,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17523,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17524,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17525,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17526,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17527,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17528,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
17529,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
17530,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
17531,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
17532,2011,E02001184,2011 super output areas - middle layer,297,Other establishments,0
17533,2011,E02001184,2011 super output areas - middle layer,297,Establishment not stated,0
17534,2011,E02001184,2011 super output areas - middle layer,297,All communal establishments,0
17535,2011,E02001184,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
17536,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
17537,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
17538,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
17539,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
17540,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
17541,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
17542,2011,E02001184,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
