,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
24136,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24137,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24138,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24139,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24140,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24141,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24142,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24143,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24144,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24145,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24146,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24147,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24148,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24149,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24150,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24151,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24152,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24153,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24154,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24155,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24156,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24157,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24158,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24159,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24160,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24161,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24162,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24163,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24164,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24165,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24166,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24167,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24168,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24169,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24170,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24171,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24172,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24173,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24174,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24175,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24176,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24177,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24178,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24179,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24180,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24181,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24182,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24183,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24184,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24185,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24186,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24187,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24188,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24189,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24190,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24191,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24192,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24193,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24194,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24195,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24196,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24197,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24198,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24199,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24200,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24201,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24202,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24203,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24204,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24205,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24206,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24207,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24208,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24209,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24210,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24211,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24212,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24213,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24214,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24215,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24216,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24217,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24218,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24219,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24220,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24221,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24222,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24223,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24224,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24225,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24226,2011,E02001220,2011 super output areas - middle layer,297,All communal establishments,0
24227,2011,E02001220,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24228,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24229,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24230,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24231,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24232,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24233,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24234,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24235,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24236,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24237,2011,E02001220,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24238,2011,E02001220,2011 super output areas - middle layer,297,Other establishments,0
24239,2011,E02001220,2011 super output areas - middle layer,297,Establishment not stated,0
24240,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,4
24241,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,67
24242,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24243,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24244,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24245,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24246,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24247,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24248,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24249,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,67
24250,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24251,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24252,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24253,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24254,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24255,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24256,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24257,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24258,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24259,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24260,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24261,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24262,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24263,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24264,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24265,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24266,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24267,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24268,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24269,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24270,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24271,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24272,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24273,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24274,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24275,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24276,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24277,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24278,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24279,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24280,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24281,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24282,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24283,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24284,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24285,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24286,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24287,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24288,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24289,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24290,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24291,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24292,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24293,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24294,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24295,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24296,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24297,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24298,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24299,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24300,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24301,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24302,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24303,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24304,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24305,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24306,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24307,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24308,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24309,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24310,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24311,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24312,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24313,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24314,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24315,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24316,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24317,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24318,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24319,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24320,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24321,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24322,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24323,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24324,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24325,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24326,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24327,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24328,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24329,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24330,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24331,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24332,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24333,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24334,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24335,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24336,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24337,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24338,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24339,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24340,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24341,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24342,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24343,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24344,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24345,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24346,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24347,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24348,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24349,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24350,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24351,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24352,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24353,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24354,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24355,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24356,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24357,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24358,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24359,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24360,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24361,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24362,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24363,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24364,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24365,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24366,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24367,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24368,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24369,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24370,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24371,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24372,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24373,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24374,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24375,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24376,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24377,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24378,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24379,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24380,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24381,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24382,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24383,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24384,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24385,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24386,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24387,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24388,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24389,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24390,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24391,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24392,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24393,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24394,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24395,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24396,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24397,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24398,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24399,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24400,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24401,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24402,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24403,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24404,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24405,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24406,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24407,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24408,2011,E02001221,2011 super output areas - middle layer,297,All communal establishments,0
24409,2011,E02001221,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,0
24410,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: General hospital,0
24411,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),0
24412,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: NHS: Other hospital,0
24413,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Children's home (including secure units),0
24414,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Local Authority: Care home or other home,0
24415,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Registered Social Landlord/Housing Association,0
24416,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home with nursing,0
24417,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Care home without nursing,0
24418,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other: Children's home (including secure units),0
24419,2011,E02001221,2011 super output areas - middle layer,297,Medical and care establishment: Other,0
24420,2011,E02001221,2011 super output areas - middle layer,297,Other establishments,0
24421,2011,E02001221,2011 super output areas - middle layer,297,Establishment not stated,0
24422,2011,E02001222,2011 super output areas - middle layer,297,All communal establishments,5
24423,2011,E02001222,2011 super output areas - middle layer,297,All categories: Usual residents by communal establishment management and type,60
