,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
2457,2011,E01030295,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2458,2011,E01030295,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2459,2011,E01030295,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2460,2011,E01030295,2011 super output areas - lower layer,298,Age 15,0.0
2461,2011,E01030295,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2462,2011,E01030295,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2463,2011,E01030295,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2464,2011,E01030295,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2465,2011,E01030295,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2466,2011,E01030295,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2467,2011,E01030295,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2468,2011,E01030295,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2469,2011,E01030295,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2470,2011,E01030295,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2471,2011,E01030295,2011 super output areas - lower layer,298,Age 90 and over,0.0
2472,2011,E01030295,2011 super output areas - lower layer,298,Mean Age,
2473,2011,E01030295,2011 super output areas - lower layer,298,Median Age,0.5
2474,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,2150.0
2475,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,76.0
2476,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,58.0
2477,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,46.0
2478,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,127.0
2479,2011,E01030229,2011 super output areas - lower layer,298,Age 15,19.0
2480,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,52.0
2481,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,49.0
2482,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,88.0
2483,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,52.0
2484,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,307.0
2485,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,477.0
2486,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,204.0
2487,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,302.0
2488,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,209.0
2489,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,59.0
2490,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,25.0
2491,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,47.3
2492,2011,E01030229,2011 super output areas - lower layer,298,Median Age,51.0
2493,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2494,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2495,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2496,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2497,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2498,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2499,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2500,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2501,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2502,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2503,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2504,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2505,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2506,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2507,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2508,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2509,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2510,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2511,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2512,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2513,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2514,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2515,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2516,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2517,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2518,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2519,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2520,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2521,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2522,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2523,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2524,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2525,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2526,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2527,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2528,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2529,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2530,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2531,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2532,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2533,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2534,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2535,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2536,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2537,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2538,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2539,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2540,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2541,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2542,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2543,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2544,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2545,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2546,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2547,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2548,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2549,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2550,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2551,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2552,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2553,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2554,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2555,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2556,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2557,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2558,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2559,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2560,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2561,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2562,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2563,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2564,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2565,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2566,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2567,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2568,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2569,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2570,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2571,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2572,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2573,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2574,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2575,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2576,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2577,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2578,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2579,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2580,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2581,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2582,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2583,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2584,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2585,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2586,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2587,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2588,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2589,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2590,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2591,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2592,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2593,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2594,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2595,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2596,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2597,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2598,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2599,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2600,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2601,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2602,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2603,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2604,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2605,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2606,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2607,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2608,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2609,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2610,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2611,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2612,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2613,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2614,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2615,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2616,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2617,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2618,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2619,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2620,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2621,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2622,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2623,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2624,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2625,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2626,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2627,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2628,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2629,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2630,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2631,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2632,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2633,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2634,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2635,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2636,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2637,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2638,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2639,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2640,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2641,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2642,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2643,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2644,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2645,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2646,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2647,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2648,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2649,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2650,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2651,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2652,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2653,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2654,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2655,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2656,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2657,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2658,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2659,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2660,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2661,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2662,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2663,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2664,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2665,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2666,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2667,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2668,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2669,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2670,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2671,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2672,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2673,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2674,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2675,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2676,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2677,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2678,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2679,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2680,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2681,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2682,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2683,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2684,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2685,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2686,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2687,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2688,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2689,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2690,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2691,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2692,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2693,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2694,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2695,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2696,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2697,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2698,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2699,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2700,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2701,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2702,2011,E01030229,2011 super output areas - lower layer,298,All usual residents,0.0
2703,2011,E01030229,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2704,2011,E01030229,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2705,2011,E01030229,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2706,2011,E01030229,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2707,2011,E01030229,2011 super output areas - lower layer,298,Age 15,0.0
2708,2011,E01030229,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2709,2011,E01030229,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2710,2011,E01030229,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2711,2011,E01030229,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2712,2011,E01030229,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2713,2011,E01030229,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2714,2011,E01030229,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2715,2011,E01030229,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2716,2011,E01030229,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2717,2011,E01030229,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2718,2011,E01030229,2011 super output areas - lower layer,298,Age 90 and over,0.0
2719,2011,E01030229,2011 super output areas - lower layer,298,Mean Age,
2720,2011,E01030229,2011 super output areas - lower layer,298,Median Age,0.5
2721,2011,E01030243,2011 super output areas - lower layer,298,All usual residents,1461.0
2722,2011,E01030243,2011 super output areas - lower layer,298,Age 0 to 4,83.0
2723,2011,E01030243,2011 super output areas - lower layer,298,Age 5 to 7,42.0
2724,2011,E01030243,2011 super output areas - lower layer,298,Age 8 to 9,22.0
2725,2011,E01030243,2011 super output areas - lower layer,298,Age 10 to 14,83.0
2726,2011,E01030243,2011 super output areas - lower layer,298,Age 15,19.0
2727,2011,E01030243,2011 super output areas - lower layer,298,Age 16 to 17,38.0
2728,2011,E01030243,2011 super output areas - lower layer,298,Age 18 to 19,34.0
2729,2011,E01030243,2011 super output areas - lower layer,298,Age 20 to 24,77.0
2730,2011,E01030243,2011 super output areas - lower layer,298,Age 25 to 29,66.0
2731,2011,E01030243,2011 super output areas - lower layer,298,Age 30 to 44,241.0
2732,2011,E01030243,2011 super output areas - lower layer,298,Age 45 to 59,274.0
2733,2011,E01030243,2011 super output areas - lower layer,298,Age 60 to 64,104.0
2734,2011,E01030243,2011 super output areas - lower layer,298,Age 65 to 74,196.0
2735,2011,E01030243,2011 super output areas - lower layer,298,Age 75 to 84,123.0
2736,2011,E01030243,2011 super output areas - lower layer,298,Age 85 to 89,38.0
2737,2011,E01030243,2011 super output areas - lower layer,298,Age 90 and over,21.0
2738,2011,E01030243,2011 super output areas - lower layer,298,Mean Age,44.4
2739,2011,E01030243,2011 super output areas - lower layer,298,Median Age,46.0
2740,2011,E01030243,2011 super output areas - lower layer,298,All usual residents,0.0
2741,2011,E01030243,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2742,2011,E01030243,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2743,2011,E01030243,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2744,2011,E01030243,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2745,2011,E01030243,2011 super output areas - lower layer,298,Age 15,0.0
2746,2011,E01030243,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2747,2011,E01030243,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2748,2011,E01030243,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2749,2011,E01030243,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2750,2011,E01030243,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2751,2011,E01030243,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2752,2011,E01030243,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2753,2011,E01030243,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2754,2011,E01030243,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2755,2011,E01030243,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2756,2011,E01030243,2011 super output areas - lower layer,298,Age 90 and over,0.0
2757,2011,E01030243,2011 super output areas - lower layer,298,Mean Age,
2758,2011,E01030243,2011 super output areas - lower layer,298,Median Age,0.5
2759,2011,E01030243,2011 super output areas - lower layer,298,All usual residents,0.0
2760,2011,E01030243,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2761,2011,E01030243,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2762,2011,E01030243,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2763,2011,E01030243,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2764,2011,E01030243,2011 super output areas - lower layer,298,Age 15,0.0
2765,2011,E01030243,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2766,2011,E01030243,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2767,2011,E01030243,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2768,2011,E01030243,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2769,2011,E01030243,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2770,2011,E01030243,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2771,2011,E01030243,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2772,2011,E01030243,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2773,2011,E01030243,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2774,2011,E01030243,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2775,2011,E01030243,2011 super output areas - lower layer,298,Age 90 and over,0.0
2776,2011,E01030243,2011 super output areas - lower layer,298,Mean Age,
2777,2011,E01030243,2011 super output areas - lower layer,298,Median Age,0.5
2778,2011,E01030243,2011 super output areas - lower layer,298,All usual residents,0.0
2779,2011,E01030243,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2780,2011,E01030243,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2781,2011,E01030243,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2782,2011,E01030243,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2783,2011,E01030243,2011 super output areas - lower layer,298,Age 15,0.0
2784,2011,E01030243,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2785,2011,E01030243,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2786,2011,E01030243,2011 super output areas - lower layer,298,Age 20 to 24,0.0
2787,2011,E01030243,2011 super output areas - lower layer,298,Age 25 to 29,0.0
2788,2011,E01030243,2011 super output areas - lower layer,298,Age 30 to 44,0.0
2789,2011,E01030243,2011 super output areas - lower layer,298,Age 45 to 59,0.0
2790,2011,E01030243,2011 super output areas - lower layer,298,Age 60 to 64,0.0
2791,2011,E01030243,2011 super output areas - lower layer,298,Age 65 to 74,0.0
2792,2011,E01030243,2011 super output areas - lower layer,298,Age 75 to 84,0.0
2793,2011,E01030243,2011 super output areas - lower layer,298,Age 85 to 89,0.0
2794,2011,E01030243,2011 super output areas - lower layer,298,Age 90 and over,0.0
2795,2011,E01030243,2011 super output areas - lower layer,298,Mean Age,
2796,2011,E01030243,2011 super output areas - lower layer,298,Median Age,0.5
2797,2011,E01030243,2011 super output areas - lower layer,298,All usual residents,0.0
2798,2011,E01030243,2011 super output areas - lower layer,298,Age 0 to 4,0.0
2799,2011,E01030243,2011 super output areas - lower layer,298,Age 5 to 7,0.0
2800,2011,E01030243,2011 super output areas - lower layer,298,Age 8 to 9,0.0
2801,2011,E01030243,2011 super output areas - lower layer,298,Age 10 to 14,0.0
2802,2011,E01030243,2011 super output areas - lower layer,298,Age 15,0.0
2803,2011,E01030243,2011 super output areas - lower layer,298,Age 16 to 17,0.0
2804,2011,E01030243,2011 super output areas - lower layer,298,Age 18 to 19,0.0
2805,2011,E01030243,2011 super output areas - lower layer,298,Age 20 to 24,0.0
