,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
8045,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8046,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8047,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8048,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8049,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8050,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8051,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8052,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8053,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8054,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8055,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8056,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8057,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8058,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8059,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8060,2011,E01000884,2011 super output areas - lower layer,298,All usual residents,0.0
8061,2011,E01000884,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8062,2011,E01000884,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8063,2011,E01000884,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8064,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8065,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8066,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8067,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8068,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8069,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8070,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8071,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8072,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8073,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8074,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8075,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8076,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8077,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8078,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8079,2011,E01000884,2011 super output areas - lower layer,298,All usual residents,0.0
8080,2011,E01000884,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8081,2011,E01000884,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8082,2011,E01000884,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8083,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8084,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8085,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8086,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8087,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8088,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8089,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8090,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8091,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8092,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8093,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8094,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8095,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8096,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8097,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8098,2011,E01000884,2011 super output areas - lower layer,298,All usual residents,0.0
8099,2011,E01000884,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8100,2011,E01000884,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8101,2011,E01000884,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8102,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8103,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8104,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8105,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8106,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8107,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8108,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8109,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8110,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8111,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8112,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8113,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8114,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8115,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8116,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8117,2011,E01000884,2011 super output areas - lower layer,298,All usual residents,0.0
8118,2011,E01000884,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8119,2011,E01000884,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8120,2011,E01000884,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8121,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8122,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8123,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8124,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8125,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8126,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8127,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8128,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8129,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8130,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8131,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8132,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8133,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8134,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8135,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8136,2011,E01000884,2011 super output areas - lower layer,298,All usual residents,0.0
8137,2011,E01000884,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8138,2011,E01000884,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8139,2011,E01000884,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8140,2011,E01000884,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8141,2011,E01000884,2011 super output areas - lower layer,298,Age 15,0.0
8142,2011,E01000884,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8143,2011,E01000884,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8144,2011,E01000884,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8145,2011,E01000884,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8146,2011,E01000884,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8147,2011,E01000884,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8148,2011,E01000884,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8149,2011,E01000884,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8150,2011,E01000884,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8151,2011,E01000884,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8152,2011,E01000884,2011 super output areas - lower layer,298,Age 90 and over,0.0
8153,2011,E01000884,2011 super output areas - lower layer,298,Mean Age,
8154,2011,E01000884,2011 super output areas - lower layer,298,Median Age,0.5
8155,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,1484.0
8156,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,108.0
8157,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,68.0
8158,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,34.0
8159,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,66.0
8160,2011,E01000885,2011 super output areas - lower layer,298,Age 15,11.0
8161,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,26.0
8162,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,15.0
8163,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,58.0
8164,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,85.0
8165,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,314.0
8166,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,249.0
8167,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,94.0
8168,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,177.0
8169,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,113.0
8170,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,44.0
8171,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,22.0
8172,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,42.9
8173,2011,E01000885,2011 super output areas - lower layer,298,Median Age,43.0
8174,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8175,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8176,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8177,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8178,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8179,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8180,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8181,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8182,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8183,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8184,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8185,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8186,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8187,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8188,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8189,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8190,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8191,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8192,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8193,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8194,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8195,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8196,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8197,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8198,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8199,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8200,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8201,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8202,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8203,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8204,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8205,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8206,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8207,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8208,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8209,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8210,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8211,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8212,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8213,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8214,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8215,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8216,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8217,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8218,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8219,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8220,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8221,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8222,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8223,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8224,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8225,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8226,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8227,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8228,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8229,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8230,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8231,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8232,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8233,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8234,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8235,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8236,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8237,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8238,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8239,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8240,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8241,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8242,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8243,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8244,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8245,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8246,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8247,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8248,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8249,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8250,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8251,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8252,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8253,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8254,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8255,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8256,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8257,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8258,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8259,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8260,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8261,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8262,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8263,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8264,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8265,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8266,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8267,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8268,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8269,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8270,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8271,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8272,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8273,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8274,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8275,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8276,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8277,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8278,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8279,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8280,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8281,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8282,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8283,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8284,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8285,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8286,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8287,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8288,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8289,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8290,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8291,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8292,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8293,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8294,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8295,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8296,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8297,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8298,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8299,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8300,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8301,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8302,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8303,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8304,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8305,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8306,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8307,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8308,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8309,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8310,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8311,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8312,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8313,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8314,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8315,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8316,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8317,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8318,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8319,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8320,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8321,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8322,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8323,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8324,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8325,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8326,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8327,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8328,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8329,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8330,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8331,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8332,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8333,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8334,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8335,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8336,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8337,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8338,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8339,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8340,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8341,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8342,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8343,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8344,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8345,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8346,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8347,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8348,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8349,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8350,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8351,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8352,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8353,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8354,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8355,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8356,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8357,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8358,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8359,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8360,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8361,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8362,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8363,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8364,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8365,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8366,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8367,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8368,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8369,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8370,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8371,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8372,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8373,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8374,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8375,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8376,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8377,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8378,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8379,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8380,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8381,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8382,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8383,2011,E01000885,2011 super output areas - lower layer,298,All usual residents,0.0
8384,2011,E01000885,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8385,2011,E01000885,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8386,2011,E01000885,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8387,2011,E01000885,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8388,2011,E01000885,2011 super output areas - lower layer,298,Age 15,0.0
8389,2011,E01000885,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8390,2011,E01000885,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8391,2011,E01000885,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8392,2011,E01000885,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8393,2011,E01000885,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8394,2011,E01000885,2011 super output areas - lower layer,298,Age 45 to 59,0.0
