,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
8395,2011,E01000885,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8396,2011,E01000885,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8397,2011,E01000885,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8398,2011,E01000885,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8399,2011,E01000885,2011 super output areas - lower layer,298,Age 90 and over,0.0
8400,2011,E01000885,2011 super output areas - lower layer,298,Mean Age,
8401,2011,E01000885,2011 super output areas - lower layer,298,Median Age,0.5
8402,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,1664.0
8403,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,109.0
8404,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,50.0
8405,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,38.0
8406,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,102.0
8407,2011,E01000871,2011 super output areas - lower layer,298,Age 15,13.0
8408,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,30.0
8409,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,20.0
8410,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,99.0
8411,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,192.0
8412,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,404.0
8413,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,332.0
8414,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,93.0
8415,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,97.0
8416,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,60.0
8417,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,14.0
8418,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,11.0
8419,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,37.1
8420,2011,E01000871,2011 super output areas - lower layer,298,Median Age,36.0
8421,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8422,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8423,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8424,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8425,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8426,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8427,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8428,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8429,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8430,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8431,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8432,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8433,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8434,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8435,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8436,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8437,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8438,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8439,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8440,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8441,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8442,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8443,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8444,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8445,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8446,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8447,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8448,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8449,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8450,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8451,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8452,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8453,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8454,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8455,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8456,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8457,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8458,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8459,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8460,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8461,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8462,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8463,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8464,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8465,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8466,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8467,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8468,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8469,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8470,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8471,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8472,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8473,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8474,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8475,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8476,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8477,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8478,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8479,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8480,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8481,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8482,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8483,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8484,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8485,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8486,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8487,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8488,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8489,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8490,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8491,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8492,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8493,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8494,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8495,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8496,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8497,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8498,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8499,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8500,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8501,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8502,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8503,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8504,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8505,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8506,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8507,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8508,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8509,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8510,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8511,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8512,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8513,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8514,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8515,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8516,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8517,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8518,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8519,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8520,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8521,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8522,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8523,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8524,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8525,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8526,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8527,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8528,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8529,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8530,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8531,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8532,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8533,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8534,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8535,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8536,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8537,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8538,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8539,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8540,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8541,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8542,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8543,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8544,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8545,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8546,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8547,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8548,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8549,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8550,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8551,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8552,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8553,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8554,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8555,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8556,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8557,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8558,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8559,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8560,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8561,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8562,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8563,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8564,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8565,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8566,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8567,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8568,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8569,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8570,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8571,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8572,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8573,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8574,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8575,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8576,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8577,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8578,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8579,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8580,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8581,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8582,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8583,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8584,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8585,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8586,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8587,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8588,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8589,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8590,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8591,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8592,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8593,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8594,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8595,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8596,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8597,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8598,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8599,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8600,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8601,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8602,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8603,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8604,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8605,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8606,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8607,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8608,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8609,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8610,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8611,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8612,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8613,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8614,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8615,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8616,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8617,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8618,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8619,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8620,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8621,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8622,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8623,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8624,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8625,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8626,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8627,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8628,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8629,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8630,2011,E01000871,2011 super output areas - lower layer,298,All usual residents,0.0
8631,2011,E01000871,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8632,2011,E01000871,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8633,2011,E01000871,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8634,2011,E01000871,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8635,2011,E01000871,2011 super output areas - lower layer,298,Age 15,0.0
8636,2011,E01000871,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8637,2011,E01000871,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8638,2011,E01000871,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8639,2011,E01000871,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8640,2011,E01000871,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8641,2011,E01000871,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8642,2011,E01000871,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8643,2011,E01000871,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8644,2011,E01000871,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8645,2011,E01000871,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8646,2011,E01000871,2011 super output areas - lower layer,298,Age 90 and over,0.0
8647,2011,E01000871,2011 super output areas - lower layer,298,Mean Age,
8648,2011,E01000871,2011 super output areas - lower layer,298,Median Age,0.5
8649,2011,E01000872,2011 super output areas - lower layer,298,All usual residents,1902.0
8650,2011,E01000872,2011 super output areas - lower layer,298,Age 0 to 4,94.0
8651,2011,E01000872,2011 super output areas - lower layer,298,Age 5 to 7,35.0
8652,2011,E01000872,2011 super output areas - lower layer,298,Age 8 to 9,26.0
8653,2011,E01000872,2011 super output areas - lower layer,298,Age 10 to 14,72.0
8654,2011,E01000872,2011 super output areas - lower layer,298,Age 15,7.0
8655,2011,E01000872,2011 super output areas - lower layer,298,Age 16 to 17,29.0
8656,2011,E01000872,2011 super output areas - lower layer,298,Age 18 to 19,29.0
8657,2011,E01000872,2011 super output areas - lower layer,298,Age 20 to 24,141.0
8658,2011,E01000872,2011 super output areas - lower layer,298,Age 25 to 29,358.0
8659,2011,E01000872,2011 super output areas - lower layer,298,Age 30 to 44,642.0
8660,2011,E01000872,2011 super output areas - lower layer,298,Age 45 to 59,296.0
8661,2011,E01000872,2011 super output areas - lower layer,298,Age 60 to 64,65.0
8662,2011,E01000872,2011 super output areas - lower layer,298,Age 65 to 74,63.0
8663,2011,E01000872,2011 super output areas - lower layer,298,Age 75 to 84,32.0
8664,2011,E01000872,2011 super output areas - lower layer,298,Age 85 to 89,8.0
8665,2011,E01000872,2011 super output areas - lower layer,298,Age 90 and over,5.0
8666,2011,E01000872,2011 super output areas - lower layer,298,Mean Age,34.4
8667,2011,E01000872,2011 super output areas - lower layer,298,Median Age,31.5
8668,2011,E01000872,2011 super output areas - lower layer,298,All usual residents,0.0
8669,2011,E01000872,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8670,2011,E01000872,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8671,2011,E01000872,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8672,2011,E01000872,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8673,2011,E01000872,2011 super output areas - lower layer,298,Age 15,0.0
8674,2011,E01000872,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8675,2011,E01000872,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8676,2011,E01000872,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8677,2011,E01000872,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8678,2011,E01000872,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8679,2011,E01000872,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8680,2011,E01000872,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8681,2011,E01000872,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8682,2011,E01000872,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8683,2011,E01000872,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8684,2011,E01000872,2011 super output areas - lower layer,298,Age 90 and over,0.0
8685,2011,E01000872,2011 super output areas - lower layer,298,Mean Age,
8686,2011,E01000872,2011 super output areas - lower layer,298,Median Age,0.5
8687,2011,E01000872,2011 super output areas - lower layer,298,All usual residents,0.0
8688,2011,E01000872,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8689,2011,E01000872,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8690,2011,E01000872,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8691,2011,E01000872,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8692,2011,E01000872,2011 super output areas - lower layer,298,Age 15,0.0
8693,2011,E01000872,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8694,2011,E01000872,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8695,2011,E01000872,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8696,2011,E01000872,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8697,2011,E01000872,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8698,2011,E01000872,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8699,2011,E01000872,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8700,2011,E01000872,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8701,2011,E01000872,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8702,2011,E01000872,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8703,2011,E01000872,2011 super output areas - lower layer,298,Age 90 and over,0.0
8704,2011,E01000872,2011 super output areas - lower layer,298,Mean Age,
8705,2011,E01000872,2011 super output areas - lower layer,298,Median Age,0.5
8706,2011,E01000872,2011 super output areas - lower layer,298,All usual residents,0.0
8707,2011,E01000872,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8708,2011,E01000872,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8709,2011,E01000872,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8710,2011,E01000872,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8711,2011,E01000872,2011 super output areas - lower layer,298,Age 15,0.0
8712,2011,E01000872,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8713,2011,E01000872,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8714,2011,E01000872,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8715,2011,E01000872,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8716,2011,E01000872,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8717,2011,E01000872,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8718,2011,E01000872,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8719,2011,E01000872,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8720,2011,E01000872,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8721,2011,E01000872,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8722,2011,E01000872,2011 super output areas - lower layer,298,Age 90 and over,0.0
8723,2011,E01000872,2011 super output areas - lower layer,298,Mean Age,
8724,2011,E01000872,2011 super output areas - lower layer,298,Median Age,0.5
8725,2011,E01000872,2011 super output areas - lower layer,298,All usual residents,0.0
8726,2011,E01000872,2011 super output areas - lower layer,298,Age 0 to 4,0.0
8727,2011,E01000872,2011 super output areas - lower layer,298,Age 5 to 7,0.0
8728,2011,E01000872,2011 super output areas - lower layer,298,Age 8 to 9,0.0
8729,2011,E01000872,2011 super output areas - lower layer,298,Age 10 to 14,0.0
8730,2011,E01000872,2011 super output areas - lower layer,298,Age 15,0.0
8731,2011,E01000872,2011 super output areas - lower layer,298,Age 16 to 17,0.0
8732,2011,E01000872,2011 super output areas - lower layer,298,Age 18 to 19,0.0
8733,2011,E01000872,2011 super output areas - lower layer,298,Age 20 to 24,0.0
8734,2011,E01000872,2011 super output areas - lower layer,298,Age 25 to 29,0.0
8735,2011,E01000872,2011 super output areas - lower layer,298,Age 30 to 44,0.0
8736,2011,E01000872,2011 super output areas - lower layer,298,Age 45 to 59,0.0
8737,2011,E01000872,2011 super output areas - lower layer,298,Age 60 to 64,0.0
8738,2011,E01000872,2011 super output areas - lower layer,298,Age 65 to 74,0.0
8739,2011,E01000872,2011 super output areas - lower layer,298,Age 75 to 84,0.0
8740,2011,E01000872,2011 super output areas - lower layer,298,Age 85 to 89,0.0
8741,2011,E01000872,2011 super output areas - lower layer,298,Age 90 and over,0.0
8742,2011,E01000872,2011 super output areas - lower layer,298,Mean Age,
8743,2011,E01000872,2011 super output areas - lower layer,298,Median Age,0.5
