,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
16699,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16700,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16701,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16702,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16703,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16704,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16705,2011,E01000848,2011 super output areas - lower layer,298,All usual residents,0.0
16706,2011,E01000848,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16707,2011,E01000848,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16708,2011,E01000848,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16709,2011,E01000848,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16710,2011,E01000848,2011 super output areas - lower layer,298,Age 15,0.0
16711,2011,E01000848,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16712,2011,E01000848,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16713,2011,E01000848,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16714,2011,E01000848,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16715,2011,E01000848,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16716,2011,E01000848,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16717,2011,E01000848,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16718,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16719,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16720,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16721,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16722,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16723,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16724,2011,E01000848,2011 super output areas - lower layer,298,All usual residents,0.0
16725,2011,E01000848,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16726,2011,E01000848,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16727,2011,E01000848,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16728,2011,E01000848,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16729,2011,E01000848,2011 super output areas - lower layer,298,Age 15,0.0
16730,2011,E01000848,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16731,2011,E01000848,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16732,2011,E01000848,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16733,2011,E01000848,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16734,2011,E01000848,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16735,2011,E01000848,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16736,2011,E01000848,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16737,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16738,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16739,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16740,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16741,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16742,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16743,2011,E01000848,2011 super output areas - lower layer,298,All usual residents,0.0
16744,2011,E01000848,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16745,2011,E01000848,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16746,2011,E01000848,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16747,2011,E01000848,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16748,2011,E01000848,2011 super output areas - lower layer,298,Age 15,0.0
16749,2011,E01000848,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16750,2011,E01000848,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16751,2011,E01000848,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16752,2011,E01000848,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16753,2011,E01000848,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16754,2011,E01000848,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16755,2011,E01000848,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16756,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16757,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16758,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16759,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16760,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16761,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16762,2011,E01000848,2011 super output areas - lower layer,298,All usual residents,0.0
16763,2011,E01000848,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16764,2011,E01000848,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16765,2011,E01000848,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16766,2011,E01000848,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16767,2011,E01000848,2011 super output areas - lower layer,298,Age 15,0.0
16768,2011,E01000848,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16769,2011,E01000848,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16770,2011,E01000848,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16771,2011,E01000848,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16772,2011,E01000848,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16773,2011,E01000848,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16774,2011,E01000848,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16775,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16776,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16777,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16778,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16779,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16780,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16781,2011,E01000848,2011 super output areas - lower layer,298,All usual residents,0.0
16782,2011,E01000848,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16783,2011,E01000848,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16784,2011,E01000848,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16785,2011,E01000848,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16786,2011,E01000848,2011 super output areas - lower layer,298,Age 15,0.0
16787,2011,E01000848,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16788,2011,E01000848,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16789,2011,E01000848,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16790,2011,E01000848,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16791,2011,E01000848,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16792,2011,E01000848,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16793,2011,E01000848,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16794,2011,E01000848,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16795,2011,E01000848,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16796,2011,E01000848,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16797,2011,E01000848,2011 super output areas - lower layer,298,Age 90 and over,0.0
16798,2011,E01000848,2011 super output areas - lower layer,298,Mean Age,
16799,2011,E01000848,2011 super output areas - lower layer,298,Median Age,0.5
16800,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,1569.0
16801,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,94.0
16802,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,41.0
16803,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,20.0
16804,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,35.0
16805,2011,E01000849,2011 super output areas - lower layer,298,Age 15,7.0
16806,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,19.0
16807,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,13.0
16808,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,78.0
16809,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,234.0
16810,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,557.0
16811,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,200.0
16812,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,70.0
16813,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,103.0
16814,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,74.0
16815,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,17.0
16816,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,7.0
16817,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,37.8
16818,2011,E01000849,2011 super output areas - lower layer,298,Median Age,35.0
16819,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16820,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16821,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16822,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16823,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16824,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16825,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16826,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16827,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16828,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16829,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16830,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16831,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16832,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16833,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16834,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16835,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16836,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16837,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16838,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16839,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16840,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16841,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16842,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16843,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16844,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16845,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16846,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16847,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16848,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16849,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16850,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16851,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16852,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16853,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16854,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16855,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16856,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16857,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16858,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16859,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16860,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16861,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16862,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16863,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16864,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16865,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16866,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16867,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16868,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16869,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16870,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16871,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16872,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16873,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16874,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16875,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16876,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16877,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16878,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16879,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16880,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16881,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16882,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16883,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16884,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16885,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16886,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16887,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16888,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16889,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16890,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16891,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16892,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16893,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16894,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16895,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16896,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16897,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16898,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16899,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16900,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16901,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16902,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16903,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16904,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16905,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16906,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16907,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16908,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16909,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16910,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16911,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16912,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16913,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16914,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16915,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16916,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16917,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16918,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16919,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16920,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16921,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16922,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16923,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16924,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16925,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16926,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16927,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16928,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16929,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16930,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16931,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16932,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16933,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16934,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16935,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16936,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16937,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16938,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16939,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16940,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16941,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16942,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16943,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16944,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16945,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16946,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16947,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16948,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16949,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16950,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16951,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16952,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16953,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16954,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16955,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16956,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16957,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16958,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16959,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16960,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16961,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16962,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16963,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16964,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16965,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16966,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16967,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16968,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16969,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16970,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16971,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16972,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16973,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16974,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16975,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16976,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16977,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16978,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16979,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16980,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
16981,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
16982,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
16983,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
16984,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
16985,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
16986,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
16987,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
16988,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
16989,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
16990,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
16991,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
16992,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
16993,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
16994,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
16995,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
16996,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
16997,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
16998,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
16999,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
17000,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
17001,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
17002,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
17003,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
17004,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
17005,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
17006,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
17007,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
17008,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
17009,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
17010,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
17011,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
17012,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
17013,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
17014,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
17015,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
17016,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
17017,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
17018,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
17019,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
17020,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
17021,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
17022,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
17023,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
17024,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
17025,2011,E01000849,2011 super output areas - lower layer,298,Age 90 and over,0.0
17026,2011,E01000849,2011 super output areas - lower layer,298,Mean Age,
17027,2011,E01000849,2011 super output areas - lower layer,298,Median Age,0.5
17028,2011,E01000849,2011 super output areas - lower layer,298,All usual residents,0.0
17029,2011,E01000849,2011 super output areas - lower layer,298,Age 0 to 4,0.0
17030,2011,E01000849,2011 super output areas - lower layer,298,Age 5 to 7,0.0
17031,2011,E01000849,2011 super output areas - lower layer,298,Age 8 to 9,0.0
17032,2011,E01000849,2011 super output areas - lower layer,298,Age 10 to 14,0.0
17033,2011,E01000849,2011 super output areas - lower layer,298,Age 15,0.0
17034,2011,E01000849,2011 super output areas - lower layer,298,Age 16 to 17,0.0
17035,2011,E01000849,2011 super output areas - lower layer,298,Age 18 to 19,0.0
17036,2011,E01000849,2011 super output areas - lower layer,298,Age 20 to 24,0.0
17037,2011,E01000849,2011 super output areas - lower layer,298,Age 25 to 29,0.0
17038,2011,E01000849,2011 super output areas - lower layer,298,Age 30 to 44,0.0
17039,2011,E01000849,2011 super output areas - lower layer,298,Age 45 to 59,0.0
17040,2011,E01000849,2011 super output areas - lower layer,298,Age 60 to 64,0.0
17041,2011,E01000849,2011 super output areas - lower layer,298,Age 65 to 74,0.0
17042,2011,E01000849,2011 super output areas - lower layer,298,Age 75 to 84,0.0
17043,2011,E01000849,2011 super output areas - lower layer,298,Age 85 to 89,0.0
