,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
21884,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21885,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21886,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21887,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21888,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21889,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21890,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21891,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21892,2011,E01000962,2011 super output areas - lower layer,298,All usual residents,0.0
21893,2011,E01000962,2011 super output areas - lower layer,298,Age 0 to 4,0.0
21894,2011,E01000962,2011 super output areas - lower layer,298,Age 5 to 7,0.0
21895,2011,E01000962,2011 super output areas - lower layer,298,Age 8 to 9,0.0
21896,2011,E01000962,2011 super output areas - lower layer,298,Age 10 to 14,0.0
21897,2011,E01000962,2011 super output areas - lower layer,298,Age 15,0.0
21898,2011,E01000962,2011 super output areas - lower layer,298,Age 16 to 17,0.0
21899,2011,E01000962,2011 super output areas - lower layer,298,Age 18 to 19,0.0
21900,2011,E01000962,2011 super output areas - lower layer,298,Age 20 to 24,0.0
21901,2011,E01000962,2011 super output areas - lower layer,298,Age 25 to 29,0.0
21902,2011,E01000962,2011 super output areas - lower layer,298,Age 30 to 44,0.0
21903,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21904,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21905,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21906,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21907,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21908,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21909,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21910,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21911,2011,E01000962,2011 super output areas - lower layer,298,All usual residents,0.0
21912,2011,E01000962,2011 super output areas - lower layer,298,Age 0 to 4,0.0
21913,2011,E01000962,2011 super output areas - lower layer,298,Age 5 to 7,0.0
21914,2011,E01000962,2011 super output areas - lower layer,298,Age 8 to 9,0.0
21915,2011,E01000962,2011 super output areas - lower layer,298,Age 10 to 14,0.0
21916,2011,E01000962,2011 super output areas - lower layer,298,Age 15,0.0
21917,2011,E01000962,2011 super output areas - lower layer,298,Age 16 to 17,0.0
21918,2011,E01000962,2011 super output areas - lower layer,298,Age 18 to 19,0.0
21919,2011,E01000962,2011 super output areas - lower layer,298,Age 20 to 24,0.0
21920,2011,E01000962,2011 super output areas - lower layer,298,Age 25 to 29,0.0
21921,2011,E01000962,2011 super output areas - lower layer,298,Age 30 to 44,0.0
21922,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21923,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21924,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21925,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21926,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21927,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21928,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21929,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21930,2011,E01000962,2011 super output areas - lower layer,298,All usual residents,0.0
21931,2011,E01000962,2011 super output areas - lower layer,298,Age 0 to 4,0.0
21932,2011,E01000962,2011 super output areas - lower layer,298,Age 5 to 7,0.0
21933,2011,E01000962,2011 super output areas - lower layer,298,Age 8 to 9,0.0
21934,2011,E01000962,2011 super output areas - lower layer,298,Age 10 to 14,0.0
21935,2011,E01000962,2011 super output areas - lower layer,298,Age 15,0.0
21936,2011,E01000962,2011 super output areas - lower layer,298,Age 16 to 17,0.0
21937,2011,E01000962,2011 super output areas - lower layer,298,Age 18 to 19,0.0
21938,2011,E01000962,2011 super output areas - lower layer,298,Age 20 to 24,0.0
21939,2011,E01000962,2011 super output areas - lower layer,298,Age 25 to 29,0.0
21940,2011,E01000962,2011 super output areas - lower layer,298,Age 30 to 44,0.0
21941,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21942,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21943,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21944,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21945,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21946,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21947,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21948,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21949,2011,E01000962,2011 super output areas - lower layer,298,All usual residents,0.0
21950,2011,E01000962,2011 super output areas - lower layer,298,Age 0 to 4,0.0
21951,2011,E01000962,2011 super output areas - lower layer,298,Age 5 to 7,0.0
21952,2011,E01000962,2011 super output areas - lower layer,298,Age 8 to 9,0.0
21953,2011,E01000962,2011 super output areas - lower layer,298,Age 10 to 14,0.0
21954,2011,E01000962,2011 super output areas - lower layer,298,Age 15,0.0
21955,2011,E01000962,2011 super output areas - lower layer,298,Age 16 to 17,0.0
21956,2011,E01000962,2011 super output areas - lower layer,298,Age 18 to 19,0.0
21957,2011,E01000962,2011 super output areas - lower layer,298,Age 20 to 24,0.0
21958,2011,E01000962,2011 super output areas - lower layer,298,Age 25 to 29,0.0
21959,2011,E01000962,2011 super output areas - lower layer,298,Age 30 to 44,0.0
21960,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21961,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21962,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21963,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21964,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21965,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21966,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21967,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21968,2011,E01000962,2011 super output areas - lower layer,298,All usual residents,0.0
21969,2011,E01000962,2011 super output areas - lower layer,298,Age 0 to 4,0.0
21970,2011,E01000962,2011 super output areas - lower layer,298,Age 5 to 7,0.0
21971,2011,E01000962,2011 super output areas - lower layer,298,Age 8 to 9,0.0
21972,2011,E01000962,2011 super output areas - lower layer,298,Age 10 to 14,0.0
21973,2011,E01000962,2011 super output areas - lower layer,298,Age 15,0.0
21974,2011,E01000962,2011 super output areas - lower layer,298,Age 16 to 17,0.0
21975,2011,E01000962,2011 super output areas - lower layer,298,Age 18 to 19,0.0
21976,2011,E01000962,2011 super output areas - lower layer,298,Age 20 to 24,0.0
21977,2011,E01000962,2011 super output areas - lower layer,298,Age 25 to 29,0.0
21978,2011,E01000962,2011 super output areas - lower layer,298,Age 30 to 44,0.0
21979,2011,E01000962,2011 super output areas - lower layer,298,Age 45 to 59,0.0
21980,2011,E01000962,2011 super output areas - lower layer,298,Age 60 to 64,0.0
21981,2011,E01000962,2011 super output areas - lower layer,298,Age 65 to 74,0.0
21982,2011,E01000962,2011 super output areas - lower layer,298,Age 75 to 84,0.0
21983,2011,E01000962,2011 super output areas - lower layer,298,Age 85 to 89,0.0
21984,2011,E01000962,2011 super output areas - lower layer,298,Age 90 and over,0.0
21985,2011,E01000962,2011 super output areas - lower layer,298,Mean Age,
21986,2011,E01000962,2011 super output areas - lower layer,298,Median Age,0.5
21987,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,1577.0
21988,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,101.0
21989,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,52.0
21990,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,27.0
21991,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,66.0
21992,2011,E01000964,2011 super output areas - lower layer,298,Age 15,22.0
21993,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,25.0
21994,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,17.0
21995,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,75.0
21996,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,189.0
21997,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,493.0
21998,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,272.0
21999,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,70.0
22000,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,79.0
22001,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,50.0
22002,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,24.0
22003,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,15.0
22004,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,36.9
22005,2011,E01000964,2011 super output areas - lower layer,298,Median Age,35.0
22006,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22007,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22008,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22009,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22010,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22011,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22012,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22013,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22014,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22015,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22016,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22017,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22018,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22019,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22020,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22021,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22022,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22023,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22024,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22025,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22026,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22027,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22028,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22029,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22030,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22031,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22032,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22033,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22034,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22035,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22036,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22037,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22038,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22039,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22040,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22041,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22042,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22043,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22044,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22045,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22046,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22047,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22048,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22049,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22050,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22051,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22052,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22053,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22054,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22055,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22056,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22057,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22058,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22059,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22060,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22061,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22062,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22063,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22064,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22065,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22066,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22067,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22068,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22069,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22070,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22071,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22072,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22073,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22074,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22075,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22076,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22077,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22078,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22079,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22080,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22081,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22082,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22083,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22084,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22085,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22086,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22087,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22088,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22089,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22090,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22091,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22092,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22093,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22094,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22095,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22096,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22097,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22098,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22099,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22100,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22101,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22102,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22103,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22104,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22105,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22106,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22107,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22108,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22109,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22110,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22111,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22112,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22113,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22114,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22115,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22116,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22117,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22118,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22119,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22120,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22121,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22122,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22123,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22124,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22125,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22126,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22127,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22128,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22129,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22130,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22131,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22132,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22133,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22134,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22135,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22136,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22137,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22138,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22139,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22140,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22141,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22142,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22143,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22144,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22145,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22146,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22147,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22148,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22149,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22150,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22151,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22152,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22153,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22154,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22155,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22156,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22157,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22158,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22159,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22160,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22161,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22162,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22163,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22164,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22165,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22166,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22167,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22168,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22169,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22170,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22171,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22172,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22173,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22174,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22175,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22176,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22177,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22178,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22179,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22180,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22181,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22182,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22183,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22184,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22185,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22186,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22187,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22188,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22189,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22190,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22191,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22192,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22193,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22194,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22195,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22196,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22197,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22198,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22199,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22200,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22201,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22202,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22203,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22204,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22205,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22206,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22207,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22208,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22209,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22210,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
22211,2011,E01000964,2011 super output areas - lower layer,298,Age 85 to 89,0.0
22212,2011,E01000964,2011 super output areas - lower layer,298,Age 90 and over,0.0
22213,2011,E01000964,2011 super output areas - lower layer,298,Mean Age,
22214,2011,E01000964,2011 super output areas - lower layer,298,Median Age,0.5
22215,2011,E01000964,2011 super output areas - lower layer,298,All usual residents,0.0
22216,2011,E01000964,2011 super output areas - lower layer,298,Age 0 to 4,0.0
22217,2011,E01000964,2011 super output areas - lower layer,298,Age 5 to 7,0.0
22218,2011,E01000964,2011 super output areas - lower layer,298,Age 8 to 9,0.0
22219,2011,E01000964,2011 super output areas - lower layer,298,Age 10 to 14,0.0
22220,2011,E01000964,2011 super output areas - lower layer,298,Age 15,0.0
22221,2011,E01000964,2011 super output areas - lower layer,298,Age 16 to 17,0.0
22222,2011,E01000964,2011 super output areas - lower layer,298,Age 18 to 19,0.0
22223,2011,E01000964,2011 super output areas - lower layer,298,Age 20 to 24,0.0
22224,2011,E01000964,2011 super output areas - lower layer,298,Age 25 to 29,0.0
22225,2011,E01000964,2011 super output areas - lower layer,298,Age 30 to 44,0.0
22226,2011,E01000964,2011 super output areas - lower layer,298,Age 45 to 59,0.0
22227,2011,E01000964,2011 super output areas - lower layer,298,Age 60 to 64,0.0
22228,2011,E01000964,2011 super output areas - lower layer,298,Age 65 to 74,0.0
22229,2011,E01000964,2011 super output areas - lower layer,298,Age 75 to 84,0.0
