,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
1915,2011,E01027186,2011 super output areas - lower layer,298,All categories: English as a household language,0
1916,2011,E01027186,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1917,2011,E01027186,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1918,2011,E01027186,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1919,2011,E01027186,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1920,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,732
1921,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),660
1922,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),20
1923,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),7
1924,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),45
1925,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1926,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1927,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1928,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1929,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1930,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1931,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1932,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1933,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1934,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1935,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1936,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1937,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1938,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1939,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1940,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1941,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1942,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1943,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1944,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1945,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1946,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1947,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1948,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1949,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1950,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1951,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1952,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1953,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1954,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1955,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1956,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1957,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1958,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1959,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1960,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1961,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1962,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1963,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1964,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1965,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1966,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1967,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1968,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1969,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1970,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1971,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1972,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1973,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1974,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1975,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1976,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1977,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1978,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1979,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1980,2011,E01027188,2011 super output areas - lower layer,298,All categories: English as a household language,0
1981,2011,E01027188,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1982,2011,E01027188,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1983,2011,E01027188,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1984,2011,E01027188,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1985,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,596
1986,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),571
1987,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
1988,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),3
1989,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),17
1990,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
1991,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1992,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1993,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1994,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
1995,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
1996,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1997,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
1998,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
1999,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2000,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2001,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2002,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2003,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2004,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2005,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2006,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2007,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2008,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2009,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2010,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2011,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2012,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2013,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2014,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2015,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2016,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2017,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2018,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2019,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2020,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2021,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2022,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2023,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2024,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2025,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2026,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2027,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2028,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2029,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2030,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2031,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2032,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2033,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2034,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2035,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2036,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2037,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2038,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2039,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2040,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2041,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2042,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2043,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2044,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2045,2011,E01027220,2011 super output areas - lower layer,298,All categories: English as a household language,0
2046,2011,E01027220,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2047,2011,E01027220,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2048,2011,E01027220,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2049,2011,E01027220,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2050,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,602
2051,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),583
2052,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),8
2053,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),3
2054,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),8
2055,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2056,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2057,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2058,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2059,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2060,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2061,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2062,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2063,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2064,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2065,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2066,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2067,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2068,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2069,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2070,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2071,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2072,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2073,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2074,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2075,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2076,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2077,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2078,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2079,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2080,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2081,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2082,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2083,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2084,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2085,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2086,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2087,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2088,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2089,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2090,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2091,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2092,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2093,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2094,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2095,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2096,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2097,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2098,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2099,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2100,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2101,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2102,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2103,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2104,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2105,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2106,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2107,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2108,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2109,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2110,2011,E01027208,2011 super output areas - lower layer,298,All categories: English as a household language,0
2111,2011,E01027208,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2112,2011,E01027208,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2113,2011,E01027208,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2114,2011,E01027208,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2115,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,551
2116,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),518
2117,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),10
2118,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2119,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),23
2120,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2121,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2122,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2123,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2124,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2125,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2126,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2127,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2128,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2129,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2130,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2131,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2132,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2133,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2134,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2135,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2136,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2137,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2138,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2139,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2140,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2141,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2142,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2143,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2144,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2145,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2146,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2147,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2148,2011,E01027209,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
2149,2011,E01027209,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
2150,2011,E01027209,2011 super output areas - lower layer,298,All categories: English as a household language,0
2151,2011,E01027209,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
2152,2011,E01027209,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
