,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
9073,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9074,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),1
9075,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9076,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9077,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9078,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9079,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9080,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9081,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9082,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9083,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9084,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9085,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9086,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9087,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9088,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9089,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9090,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9091,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9092,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9093,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9094,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9095,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9096,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9097,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9098,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9099,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9100,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9101,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9102,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9103,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9104,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9105,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9106,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9107,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9108,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9109,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9110,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9111,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9112,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9113,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9114,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9115,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9116,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9117,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9118,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9119,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9120,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9121,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9122,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9123,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9124,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9125,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9126,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9127,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9128,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9129,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9130,2011,E01027292,2011 super output areas - lower layer,298,All categories: English as a household language,0
9131,2011,E01027292,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9132,2011,E01027292,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9133,2011,E01027292,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9134,2011,E01027292,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9135,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,483
9136,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),476
9137,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
9138,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9139,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),2
9140,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9141,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9142,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9143,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9144,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9145,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9146,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9147,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9148,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9149,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9150,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9151,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9152,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9153,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9154,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9155,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9156,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9157,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9158,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9159,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9160,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9161,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9162,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9163,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9164,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9165,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9166,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9167,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9168,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9169,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9170,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9171,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9172,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9173,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9174,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9175,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9176,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9177,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9178,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9179,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9180,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9181,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9182,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9183,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9184,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9185,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9186,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9187,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9188,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9189,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9190,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9191,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9192,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9193,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9194,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9195,2011,E01027293,2011 super output areas - lower layer,298,All categories: English as a household language,0
9196,2011,E01027293,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9197,2011,E01027293,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9198,2011,E01027293,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9199,2011,E01027293,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9200,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,729
9201,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),719
9202,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),7
9203,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9204,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),3
9205,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9206,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9207,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9208,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9209,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9210,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9211,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9212,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9213,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9214,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9215,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9216,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9217,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9218,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9219,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9220,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9221,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9222,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9223,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9224,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9225,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9226,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9227,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9228,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9229,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9230,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9231,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9232,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9233,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9234,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9235,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9236,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9237,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9238,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9239,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9240,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9241,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9242,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9243,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9244,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9245,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9246,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9247,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9248,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9249,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9250,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9251,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9252,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9253,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9254,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9255,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9256,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9257,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9258,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9259,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9260,2011,E01027304,2011 super output areas - lower layer,298,All categories: English as a household language,0
9261,2011,E01027304,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9262,2011,E01027304,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9263,2011,E01027304,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9264,2011,E01027304,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9265,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,769
9266,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),755
9267,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),9
9268,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9269,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
9270,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9271,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9272,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9273,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9274,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9275,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9276,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9277,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9278,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9279,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9280,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9281,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9282,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9283,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9284,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9285,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9286,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9287,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9288,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9289,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9290,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9291,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9292,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9293,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9294,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9295,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9296,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9297,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9298,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9299,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9300,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9301,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9302,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9303,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9304,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9305,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9306,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9307,2011,E01027305,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
9308,2011,E01027305,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
9309,2011,E01027305,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
9310,2011,E01027305,2011 super output areas - lower layer,298,All categories: English as a household language,0
9311,2011,E01027305,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
