,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
12402,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12403,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12404,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12405,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12406,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12407,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12408,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12409,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12410,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12411,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12412,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12413,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12414,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12415,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12416,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12417,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12418,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12419,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12420,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12421,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12422,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12423,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12424,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12425,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12426,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12427,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12428,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12429,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12430,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12431,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12432,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12433,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12434,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12435,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12436,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12437,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12438,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12439,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12440,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12441,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12442,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12443,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12444,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12445,2011,E01027311,2011 super output areas - lower layer,298,All categories: English as a household language,0
12446,2011,E01027311,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12447,2011,E01027311,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12448,2011,E01027311,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12449,2011,E01027311,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12450,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,627
12451,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),581
12452,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),18
12453,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),3
12454,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),25
12455,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12456,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12457,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12458,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12459,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12460,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12461,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12462,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12463,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12464,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12465,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12466,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12467,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12468,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12469,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12470,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12471,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12472,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12473,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12474,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12475,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12476,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12477,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12478,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12479,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12480,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12481,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12482,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12483,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12484,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12485,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12486,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12487,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12488,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12489,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12490,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12491,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12492,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12493,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12494,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12495,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12496,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12497,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12498,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12499,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12500,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12501,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12502,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12503,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12504,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12505,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12506,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12507,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12508,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12509,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12510,2011,E01027312,2011 super output areas - lower layer,298,All categories: English as a household language,0
12511,2011,E01027312,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12512,2011,E01027312,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12513,2011,E01027312,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12514,2011,E01027312,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12515,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,644
12516,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),598
12517,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),11
12518,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),8
12519,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),27
12520,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12521,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12522,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12523,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12524,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12525,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12526,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12527,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12528,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12529,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12530,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12531,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12532,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12533,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12534,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12535,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12536,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12537,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12538,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12539,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12540,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12541,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12542,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12543,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12544,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12545,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12546,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12547,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12548,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12549,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12550,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12551,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12552,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12553,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12554,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12555,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12556,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12557,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12558,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12559,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12560,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12561,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12562,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12563,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12564,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12565,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12566,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12567,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12568,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12569,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12570,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12571,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12572,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12573,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12574,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12575,2011,E01027317,2011 super output areas - lower layer,298,All categories: English as a household language,0
12576,2011,E01027317,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12577,2011,E01027317,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12578,2011,E01027317,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12579,2011,E01027317,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12580,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,591
12581,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),572
12582,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),4
12583,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
12584,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),14
12585,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12586,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12587,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12588,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12589,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12590,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12591,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12592,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12593,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12594,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12595,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12596,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12597,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12598,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12599,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12600,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12601,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12602,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12603,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12604,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12605,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12606,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12607,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12608,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12609,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12610,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12611,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12612,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12613,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12614,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12615,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12616,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12617,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12618,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12619,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12620,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12621,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12622,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12623,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12624,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12625,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12626,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12627,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12628,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12629,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12630,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12631,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12632,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12633,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
12634,2011,E01027318,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
12635,2011,E01027318,2011 super output areas - lower layer,298,All categories: English as a household language,0
12636,2011,E01027318,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12637,2011,E01027318,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
12638,2011,E01027318,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
