,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
13352,2011,E01027336,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13353,2011,E01027336,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13354,2011,E01027336,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13355,2011,E01027336,2011 super output areas - lower layer,298,All categories: English as a household language,0
13356,2011,E01027336,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13357,2011,E01027336,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13358,2011,E01027336,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13359,2011,E01027336,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13360,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,793
13361,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),784
13362,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),7
13363,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13364,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),2
13365,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13366,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13367,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13368,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13369,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13370,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13371,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13372,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13373,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13374,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13375,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13376,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13377,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13378,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13379,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13380,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13381,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13382,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13383,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13384,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13385,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13386,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13387,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13388,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13389,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13390,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13391,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13392,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13393,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13394,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13395,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13396,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13397,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13398,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13399,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13400,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13401,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13402,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13403,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13404,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13405,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13406,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13407,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13408,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13409,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13410,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13411,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13412,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13413,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13414,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13415,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13416,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13417,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13418,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13419,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13420,2011,E01027337,2011 super output areas - lower layer,298,All categories: English as a household language,0
13421,2011,E01027337,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13422,2011,E01027337,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13423,2011,E01027337,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13424,2011,E01027337,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13425,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,890
13426,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),875
13427,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),10
13428,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13429,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
13430,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13431,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13432,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13433,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13434,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13435,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13436,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13437,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13438,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13439,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13440,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13441,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13442,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13443,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13444,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13445,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13446,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13447,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13448,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13449,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13450,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13451,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13452,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13453,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13454,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13455,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13456,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13457,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13458,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13459,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13460,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13461,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13462,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13463,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13464,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13465,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13466,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13467,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13468,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13469,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13470,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13471,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13472,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13473,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13474,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13475,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13476,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13477,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13478,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13479,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13480,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13481,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13482,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13483,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13484,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13485,2011,E01027348,2011 super output areas - lower layer,298,All categories: English as a household language,0
13486,2011,E01027348,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13487,2011,E01027348,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13488,2011,E01027348,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13489,2011,E01027348,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13490,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,1053
13491,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),1037
13492,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),10
13493,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
13494,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
13495,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13496,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13497,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13498,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13499,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13500,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13501,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13502,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13503,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13504,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13505,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13506,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13507,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13508,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13509,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13510,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13511,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13512,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13513,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13514,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13515,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13516,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13517,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13518,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13519,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13520,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13521,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13522,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13523,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13524,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13525,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13526,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13527,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13528,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13529,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13530,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13531,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13532,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13533,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13534,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13535,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13536,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13537,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13538,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13539,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13540,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13541,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13542,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13543,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13544,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13545,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13546,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13547,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13548,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13549,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13550,2011,E01027354,2011 super output areas - lower layer,298,All categories: English as a household language,0
13551,2011,E01027354,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13552,2011,E01027354,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13553,2011,E01027354,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13554,2011,E01027354,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13555,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,659
13556,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),653
13557,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
13558,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13559,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),1
13560,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13561,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13562,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13563,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13564,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13565,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13566,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13567,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13568,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13569,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13570,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13571,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13572,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13573,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13574,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13575,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13576,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13577,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13578,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13579,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13580,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13581,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13582,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13583,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
13584,2011,E01027355,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
13585,2011,E01027355,2011 super output areas - lower layer,298,All categories: English as a household language,0
13586,2011,E01027355,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13587,2011,E01027355,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
13588,2011,E01027355,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
