,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
14302,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14303,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14304,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14305,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14306,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14307,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14308,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14309,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14310,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14311,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14312,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14313,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14314,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14315,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14316,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14317,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14318,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14319,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14320,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14321,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14322,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14323,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14324,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14325,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14326,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14327,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14328,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14329,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14330,2011,E01027987,2011 super output areas - lower layer,298,All categories: English as a household language,0
14331,2011,E01027987,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14332,2011,E01027987,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14333,2011,E01027987,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14334,2011,E01027987,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14335,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,789
14336,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),770
14337,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),12
14338,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
14339,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),6
14340,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14341,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14342,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14343,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14344,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14345,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14346,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14347,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14348,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14349,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14350,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14351,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14352,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14353,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14354,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14355,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14356,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14357,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14358,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14359,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14360,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14361,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14362,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14363,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14364,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14365,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14366,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14367,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14368,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14369,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14370,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14371,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14372,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14373,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14374,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14375,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14376,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14377,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14378,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14379,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14380,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14381,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14382,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14383,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14384,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14385,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14386,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14387,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14388,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14389,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14390,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14391,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14392,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14393,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14394,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14395,2011,E01027990,2011 super output areas - lower layer,298,All categories: English as a household language,0
14396,2011,E01027990,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14397,2011,E01027990,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14398,2011,E01027990,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14399,2011,E01027990,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14400,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,756
14401,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),719
14402,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),14
14403,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),2
14404,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),21
14405,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14406,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14407,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14408,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14409,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14410,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14411,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14412,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14413,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14414,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14415,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14416,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14417,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14418,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14419,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14420,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14421,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14422,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14423,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14424,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14425,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14426,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14427,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14428,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14429,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14430,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14431,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14432,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14433,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14434,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14435,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14436,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14437,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14438,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14439,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14440,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14441,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14442,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14443,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14444,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14445,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14446,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14447,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14448,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14449,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14450,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14451,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14452,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14453,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14454,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14455,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14456,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14457,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14458,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14459,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14460,2011,E01027967,2011 super output areas - lower layer,298,All categories: English as a household language,0
14461,2011,E01027967,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14462,2011,E01027967,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14463,2011,E01027967,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14464,2011,E01027967,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14465,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,874
14466,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),851
14467,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),12
14468,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
14469,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),10
14470,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14471,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14472,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14473,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14474,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14475,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14476,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14477,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14478,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14479,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14480,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14481,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14482,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14483,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14484,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14485,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14486,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14487,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14488,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14489,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14490,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14491,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14492,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14493,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14494,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14495,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14496,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14497,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14498,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14499,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14500,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14501,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14502,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14503,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14504,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14505,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14506,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14507,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14508,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14509,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14510,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14511,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14512,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14513,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14514,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14515,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14516,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14517,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14518,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14519,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14520,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14521,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14522,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14523,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14524,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14525,2011,E01027972,2011 super output areas - lower layer,298,All categories: English as a household language,0
14526,2011,E01027972,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14527,2011,E01027972,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14528,2011,E01027972,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
14529,2011,E01027972,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
14530,2011,E01027977,2011 super output areas - lower layer,298,All categories: English as a household language,782
14531,2011,E01027977,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),757
14532,2011,E01027977,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),7
14533,2011,E01027977,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
14534,2011,E01027977,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),17
14535,2011,E01027977,2011 super output areas - lower layer,298,All categories: English as a household language,0
14536,2011,E01027977,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14537,2011,E01027977,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
14538,2011,E01027977,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
