,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
15489,2011,E01027949,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15490,2011,E01027949,2011 super output areas - lower layer,298,All categories: English as a household language,0
15491,2011,E01027949,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15492,2011,E01027949,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15493,2011,E01027949,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15494,2011,E01027949,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15495,2011,E01027949,2011 super output areas - lower layer,298,All categories: English as a household language,0
15496,2011,E01027949,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15497,2011,E01027949,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15498,2011,E01027949,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15499,2011,E01027949,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15500,2011,E01027949,2011 super output areas - lower layer,298,All categories: English as a household language,0
15501,2011,E01027949,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15502,2011,E01027949,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15503,2011,E01027949,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15504,2011,E01027949,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15505,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,648
15506,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),635
15507,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),8
15508,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15509,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
15510,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15511,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15512,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15513,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15514,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15515,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15516,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15517,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15518,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15519,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15520,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15521,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15522,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15523,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15524,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15525,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15526,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15527,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15528,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15529,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15530,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15531,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15532,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15533,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15534,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15535,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15536,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15537,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15538,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15539,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15540,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15541,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15542,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15543,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15544,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15545,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15546,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15547,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15548,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15549,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15550,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15551,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15552,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15553,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15554,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15555,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15556,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15557,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15558,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15559,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15560,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15561,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15562,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15563,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15564,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15565,2011,E01027951,2011 super output areas - lower layer,298,All categories: English as a household language,0
15566,2011,E01027951,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15567,2011,E01027951,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15568,2011,E01027951,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15569,2011,E01027951,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15570,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,636
15571,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),625
15572,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),6
15573,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15574,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
15575,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15576,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15577,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15578,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15579,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15580,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15581,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15582,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15583,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15584,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15585,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15586,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15587,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15588,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15589,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15590,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15591,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15592,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15593,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15594,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15595,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15596,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15597,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15598,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15599,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15600,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15601,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15602,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15603,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15604,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15605,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15606,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15607,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15608,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15609,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15610,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15611,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15612,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15613,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15614,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15615,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15616,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15617,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15618,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15619,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15620,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15621,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15622,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15623,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15624,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15625,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15626,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15627,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15628,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15629,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15630,2011,E01027953,2011 super output areas - lower layer,298,All categories: English as a household language,0
15631,2011,E01027953,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15632,2011,E01027953,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15633,2011,E01027953,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15634,2011,E01027953,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15635,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,664
15636,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),656
15637,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
15638,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15639,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),3
15640,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15641,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15642,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15643,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15644,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15645,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15646,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15647,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15648,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15649,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15650,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15651,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15652,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15653,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15654,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15655,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15656,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15657,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15658,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15659,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15660,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15661,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15662,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15663,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15664,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15665,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15666,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15667,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15668,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15669,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15670,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15671,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15672,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15673,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15674,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15675,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15676,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15677,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15678,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15679,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15680,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15681,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15682,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15683,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15684,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15685,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15686,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15687,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15688,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15689,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15690,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15691,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15692,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15693,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15694,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15695,2011,E01027954,2011 super output areas - lower layer,298,All categories: English as a household language,0
15696,2011,E01027954,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15697,2011,E01027954,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15698,2011,E01027954,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15699,2011,E01027954,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15700,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,647
15701,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),635
15702,2011,E01027973,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),7
15703,2011,E01027973,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15704,2011,E01027973,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
15705,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,0
15706,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15707,2011,E01027973,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15708,2011,E01027973,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15709,2011,E01027973,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15710,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,0
15711,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15712,2011,E01027973,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15713,2011,E01027973,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15714,2011,E01027973,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15715,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,0
15716,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15717,2011,E01027973,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15718,2011,E01027973,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15719,2011,E01027973,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15720,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,0
15721,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15722,2011,E01027973,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
15723,2011,E01027973,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
15724,2011,E01027973,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
15725,2011,E01027973,2011 super output areas - lower layer,298,All categories: English as a household language,0
15726,2011,E01027973,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
