,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
16439,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16440,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16441,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16442,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16443,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16444,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16445,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16446,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16447,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16448,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16449,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16450,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16451,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16452,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16453,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16454,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16455,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16456,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16457,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16458,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16459,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16460,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16461,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16462,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16463,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16464,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16465,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16466,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16467,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16468,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16469,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16470,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16471,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16472,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16473,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16474,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16475,2011,E01027996,2011 super output areas - lower layer,298,All categories: English as a household language,0
16476,2011,E01027996,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16477,2011,E01027996,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16478,2011,E01027996,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16479,2011,E01027996,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16480,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,740
16481,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),732
16482,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),3
16483,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16484,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
16485,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16486,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16487,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16488,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16489,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16490,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16491,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16492,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16493,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16494,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16495,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16496,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16497,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16498,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16499,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16500,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16501,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16502,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16503,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16504,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16505,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16506,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16507,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16508,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16509,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16510,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16511,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16512,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16513,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16514,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16515,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16516,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16517,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16518,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16519,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16520,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16521,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16522,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16523,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16524,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16525,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16526,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16527,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16528,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16529,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16530,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16531,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16532,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16533,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16534,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16535,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16536,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16537,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16538,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16539,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16540,2011,E01027997,2011 super output areas - lower layer,298,All categories: English as a household language,0
16541,2011,E01027997,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16542,2011,E01027997,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16543,2011,E01027997,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16544,2011,E01027997,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16545,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,836
16546,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),828
16547,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),6
16548,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
16549,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),1
16550,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16551,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16552,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16553,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16554,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16555,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16556,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16557,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16558,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16559,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16560,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16561,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16562,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16563,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16564,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16565,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16566,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16567,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16568,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16569,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16570,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16571,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16572,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16573,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16574,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16575,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16576,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16577,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16578,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16579,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16580,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16581,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16582,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16583,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16584,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16585,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16586,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16587,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16588,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16589,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16590,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16591,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16592,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16593,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16594,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16595,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16596,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16597,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16598,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16599,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16600,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16601,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16602,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16603,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16604,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16605,2011,E01027998,2011 super output areas - lower layer,298,All categories: English as a household language,0
16606,2011,E01027998,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16607,2011,E01027998,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16608,2011,E01027998,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16609,2011,E01027998,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16610,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,740
16611,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),733
16612,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
16613,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
16614,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),1
16615,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16616,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16617,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16618,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16619,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16620,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16621,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16622,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16623,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16624,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16625,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16626,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16627,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16628,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16629,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16630,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16631,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16632,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16633,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16634,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16635,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16636,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16637,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16638,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16639,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16640,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16641,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16642,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16643,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16644,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16645,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16646,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16647,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16648,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16649,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16650,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16651,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16652,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16653,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16654,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16655,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16656,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16657,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16658,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16659,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16660,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16661,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16662,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16663,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16664,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16665,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16666,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16667,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16668,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16669,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16670,2011,E01027960,2011 super output areas - lower layer,298,All categories: English as a household language,0
16671,2011,E01027960,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16672,2011,E01027960,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
16673,2011,E01027960,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
16674,2011,E01027960,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
16675,2011,E01027961,2011 super output areas - lower layer,298,All categories: English as a household language,792
16676,2011,E01027961,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),779
