,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
17627,2011,E01027932,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17628,2011,E01027932,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17629,2011,E01027932,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17630,2011,E01027932,2011 super output areas - lower layer,298,All categories: English as a household language,0
17631,2011,E01027932,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17632,2011,E01027932,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17633,2011,E01027932,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17634,2011,E01027932,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17635,2011,E01027932,2011 super output areas - lower layer,298,All categories: English as a household language,0
17636,2011,E01027932,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17637,2011,E01027932,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17638,2011,E01027932,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17639,2011,E01027932,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17640,2011,E01027932,2011 super output areas - lower layer,298,All categories: English as a household language,0
17641,2011,E01027932,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17642,2011,E01027932,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17643,2011,E01027932,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17644,2011,E01027932,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17645,2011,E01027932,2011 super output areas - lower layer,298,All categories: English as a household language,0
17646,2011,E01027932,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17647,2011,E01027932,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17648,2011,E01027932,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17649,2011,E01027932,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17650,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,661
17651,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),639
17652,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),8
17653,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),2
17654,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),12
17655,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17656,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17657,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17658,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17659,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17660,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17661,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17662,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17663,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17664,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17665,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17666,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17667,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17668,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17669,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17670,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17671,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17672,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17673,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17674,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17675,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17676,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17677,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17678,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17679,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17680,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17681,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17682,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17683,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17684,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17685,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17686,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17687,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17688,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17689,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17690,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17691,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17692,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17693,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17694,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17695,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17696,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17697,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17698,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17699,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17700,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17701,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17702,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17703,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17704,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17705,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17706,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17707,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17708,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17709,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17710,2011,E01027933,2011 super output areas - lower layer,298,All categories: English as a household language,0
17711,2011,E01027933,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17712,2011,E01027933,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17713,2011,E01027933,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17714,2011,E01027933,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17715,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,648
17716,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),641
17717,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),2
17718,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),2
17719,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),3
17720,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17721,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17722,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17723,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17724,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17725,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17726,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17727,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17728,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17729,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17730,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17731,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17732,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17733,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17734,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17735,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17736,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17737,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17738,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17739,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17740,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17741,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17742,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17743,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17744,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17745,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17746,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17747,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17748,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17749,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17750,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17751,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17752,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17753,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17754,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17755,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17756,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17757,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17758,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17759,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17760,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17761,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17762,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17763,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17764,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17765,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17766,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17767,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17768,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17769,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17770,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17771,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17772,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17773,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17774,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17775,2011,E01027937,2011 super output areas - lower layer,298,All categories: English as a household language,0
17776,2011,E01027937,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17777,2011,E01027937,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17778,2011,E01027937,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17779,2011,E01027937,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17780,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,743
17781,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),733
17782,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),5
17783,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17784,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),5
17785,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17786,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17787,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17788,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17789,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17790,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17791,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17792,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17793,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17794,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17795,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17796,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17797,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17798,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17799,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17800,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17801,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17802,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17803,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17804,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17805,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17806,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17807,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17808,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17809,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17810,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17811,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17812,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17813,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17814,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17815,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17816,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17817,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17818,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17819,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17820,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17821,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17822,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17823,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17824,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17825,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17826,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17827,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17828,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17829,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17830,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17831,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17832,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17833,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17834,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17835,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17836,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17837,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17838,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17839,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17840,2011,E01027925,2011 super output areas - lower layer,298,All categories: English as a household language,0
17841,2011,E01027925,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17842,2011,E01027925,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17843,2011,E01027925,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17844,2011,E01027925,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17845,2011,E01027938,2011 super output areas - lower layer,298,All categories: English as a household language,489
17846,2011,E01027938,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),485
17847,2011,E01027938,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),2
17848,2011,E01027938,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17849,2011,E01027938,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),2
17850,2011,E01027938,2011 super output areas - lower layer,298,All categories: English as a household language,0
17851,2011,E01027938,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17852,2011,E01027938,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17853,2011,E01027938,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17854,2011,E01027938,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17855,2011,E01027938,2011 super output areas - lower layer,298,All categories: English as a household language,0
17856,2011,E01027938,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17857,2011,E01027938,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17858,2011,E01027938,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
17859,2011,E01027938,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
17860,2011,E01027938,2011 super output areas - lower layer,298,All categories: English as a household language,0
17861,2011,E01027938,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17862,2011,E01027938,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
17863,2011,E01027938,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
