,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
22616,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22617,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22618,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22619,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22620,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22621,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22622,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22623,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22624,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22625,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22626,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22627,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22628,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22629,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22630,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22631,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22632,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22633,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22634,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22635,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22636,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22637,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22638,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22639,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22640,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22641,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22642,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22643,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22644,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22645,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22646,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22647,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22648,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22649,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22650,2011,E01028044,2011 super output areas - lower layer,298,All categories: English as a household language,0
22651,2011,E01028044,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22652,2011,E01028044,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22653,2011,E01028044,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22654,2011,E01028044,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22655,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,857
22656,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),832
22657,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),10
22658,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22659,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),15
22660,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22661,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22662,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22663,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22664,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22665,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22666,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22667,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22668,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22669,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22670,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22671,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22672,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22673,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22674,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22675,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22676,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22677,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22678,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22679,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22680,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22681,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22682,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22683,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22684,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22685,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22686,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22687,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22688,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22689,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22690,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22691,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22692,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22693,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22694,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22695,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22696,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22697,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22698,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22699,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22700,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22701,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22702,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22703,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22704,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22705,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22706,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22707,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22708,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22709,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22710,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22711,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22712,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22713,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22714,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22715,2011,E01028045,2011 super output areas - lower layer,298,All categories: English as a household language,0
22716,2011,E01028045,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22717,2011,E01028045,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22718,2011,E01028045,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22719,2011,E01028045,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22720,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,737
22721,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),719
22722,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),4
22723,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22724,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),14
22725,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22726,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22727,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22728,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22729,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22730,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22731,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22732,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22733,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22734,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22735,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22736,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22737,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22738,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22739,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22740,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22741,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22742,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22743,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22744,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22745,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22746,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22747,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22748,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22749,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22750,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22751,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22752,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22753,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22754,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22755,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22756,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22757,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22758,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22759,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22760,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22761,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22762,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22763,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22764,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22765,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22766,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22767,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22768,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22769,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22770,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22771,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22772,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22773,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22774,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22775,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22776,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22777,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22778,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22779,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22780,2011,E01028051,2011 super output areas - lower layer,298,All categories: English as a household language,0
22781,2011,E01028051,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22782,2011,E01028051,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22783,2011,E01028051,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22784,2011,E01028051,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22785,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,689
22786,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),666
22787,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),7
22788,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),2
22789,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),14
22790,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22791,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22792,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22793,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22794,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22795,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22796,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22797,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22798,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22799,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22800,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22801,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22802,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22803,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22804,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22805,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22806,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22807,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22808,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22809,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22810,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22811,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22812,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22813,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22814,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22815,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22816,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22817,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22818,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22819,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22820,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22821,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22822,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22823,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22824,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22825,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22826,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22827,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22828,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22829,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22830,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22831,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22832,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22833,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22834,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22835,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22836,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22837,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22838,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22839,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22840,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22841,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22842,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22843,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22844,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22845,2011,E01028052,2011 super output areas - lower layer,298,All categories: English as a household language,0
22846,2011,E01028052,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22847,2011,E01028052,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22848,2011,E01028052,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22849,2011,E01028052,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22850,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,782
22851,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),761
22852,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),8
22853,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
