,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
22854,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),12
22855,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22856,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22857,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22858,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22859,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22860,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22861,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22862,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22863,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22864,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22865,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22866,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22867,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22868,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22869,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22870,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22871,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22872,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22873,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22874,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22875,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22876,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22877,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22878,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22879,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22880,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22881,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22882,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22883,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22884,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22885,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22886,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22887,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22888,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22889,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22890,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22891,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22892,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22893,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22894,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22895,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22896,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22897,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22898,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22899,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22900,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22901,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22902,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22903,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22904,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22905,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22906,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22907,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22908,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22909,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22910,2011,E01028053,2011 super output areas - lower layer,298,All categories: English as a household language,0
22911,2011,E01028053,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22912,2011,E01028053,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22913,2011,E01028053,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22914,2011,E01028053,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22915,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,569
22916,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),553
22917,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),8
22918,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
22919,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),7
22920,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22921,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22922,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22923,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22924,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22925,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22926,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22927,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22928,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22929,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22930,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22931,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22932,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22933,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22934,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22935,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22936,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22937,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22938,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22939,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22940,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22941,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22942,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22943,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22944,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22945,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22946,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22947,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22948,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22949,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22950,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22951,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22952,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22953,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22954,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22955,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22956,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22957,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22958,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22959,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22960,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22961,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22962,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22963,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22964,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22965,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22966,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22967,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22968,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22969,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22970,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22971,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22972,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22973,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22974,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22975,2011,E01028054,2011 super output areas - lower layer,298,All categories: English as a household language,0
22976,2011,E01028054,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22977,2011,E01028054,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22978,2011,E01028054,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22979,2011,E01028054,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22980,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,529
22981,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),517
22982,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),4
22983,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),1
22984,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),7
22985,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
22986,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22987,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22988,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22989,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22990,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
22991,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22992,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22993,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22994,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
22995,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
22996,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22997,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
22998,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
22999,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23000,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23001,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23002,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23003,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23004,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23005,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23006,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23007,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23008,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23009,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23010,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23011,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23012,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23013,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23014,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23015,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23016,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23017,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23018,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23019,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23020,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23021,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23022,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23023,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23024,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23025,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23026,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23027,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23028,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23029,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23030,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23031,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23032,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23033,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23034,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23035,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23036,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23037,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23038,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23039,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23040,2011,E01028092,2011 super output areas - lower layer,298,All categories: English as a household language,0
23041,2011,E01028092,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23042,2011,E01028092,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23043,2011,E01028092,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23044,2011,E01028092,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23045,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,454
23046,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),451
23047,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),2
23048,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23049,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),1
23050,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23051,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23052,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23053,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23054,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23055,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23056,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23057,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23058,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23059,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23060,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23061,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23062,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23063,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23064,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23065,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23066,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23067,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23068,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23069,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23070,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23071,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23072,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23073,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23074,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23075,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23076,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23077,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23078,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23079,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23080,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23081,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23082,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23083,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23084,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23085,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23086,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23087,2011,E01028093,2011 super output areas - lower layer,298,At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
23088,2011,E01028093,2011 super output areas - lower layer,298,No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),0
23089,2011,E01028093,2011 super output areas - lower layer,298,No people in household have English as a main language (English or Welsh in Wales),0
23090,2011,E01028093,2011 super output areas - lower layer,298,All categories: English as a household language,0
23091,2011,E01028093,2011 super output areas - lower layer,298,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),0
