,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
14176,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14177,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14178,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14179,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14180,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14181,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14182,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14183,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14184,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14185,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14186,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14187,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14188,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14189,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14190,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14191,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14192,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14193,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14194,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14195,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14196,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14197,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14198,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14199,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14200,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14201,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14202,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14203,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14204,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14205,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14206,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14207,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14208,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14209,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14210,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14211,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14212,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14213,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14214,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14215,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14216,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14217,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14218,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14219,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14220,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14221,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14222,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14223,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14224,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14225,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14226,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14227,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14228,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14229,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14230,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14231,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14232,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14233,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14234,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14235,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14236,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14237,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14238,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14239,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14240,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14241,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14242,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14243,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14244,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14245,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14246,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14247,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14248,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14249,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14250,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14251,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14252,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14253,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14254,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14255,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14256,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14257,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14258,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14259,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14260,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14261,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14262,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14263,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14264,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14265,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14266,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14267,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14268,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14269,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14270,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14271,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14272,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14273,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14274,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14275,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14276,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14277,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14278,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14279,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14280,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14281,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14282,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14283,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14284,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14285,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14286,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14287,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14288,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14289,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14290,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14291,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14292,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14293,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14294,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14295,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14296,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14297,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14298,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14299,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14300,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14301,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14302,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14303,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14304,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14305,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14306,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14307,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14308,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14309,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14310,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14311,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14312,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14313,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14314,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14315,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14316,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14317,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14318,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14319,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14320,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14321,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14322,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14323,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14324,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14325,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14326,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14327,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14328,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14329,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14330,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14331,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14332,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14333,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14334,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14335,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14336,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14337,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14338,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14339,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14340,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14341,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14342,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14343,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14344,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14345,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14346,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14347,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14348,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14349,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14350,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14351,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14352,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14353,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14354,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14355,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14356,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14357,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14358,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14359,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14360,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14361,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14362,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14363,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14364,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14365,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14366,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14367,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14368,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14369,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14370,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14371,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14372,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14373,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14374,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14375,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14376,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14377,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14378,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14379,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14380,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14381,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14382,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14383,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14384,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14385,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14386,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14387,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14388,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14389,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14390,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14391,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14392,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14393,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14394,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14395,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14396,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14397,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14398,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14399,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14400,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14401,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14402,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14403,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14404,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14405,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14406,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14407,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14408,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14409,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14410,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14411,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14412,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14413,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14414,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14415,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14416,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14417,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14418,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14419,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14420,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14421,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14422,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14423,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14424,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14425,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14426,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14427,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14428,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14429,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14430,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14431,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14432,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14433,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14434,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14435,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14436,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14437,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14438,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14439,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14440,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14441,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14442,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14443,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14444,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14445,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14446,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14447,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14448,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14449,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14450,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14451,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14452,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14453,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14454,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14455,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14456,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14457,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14458,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14459,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14460,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14461,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14462,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14463,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14464,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14465,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14466,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14467,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14468,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14469,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14470,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14471,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14472,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14473,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14474,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14475,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14476,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14477,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14478,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14479,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14480,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14481,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14482,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14483,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14484,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
14485,2011,E01012034,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
14486,2011,E01012034,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
14487,2011,E01012034,2011 super output areas - lower layer,298,F Construction,0
14488,2011,E01012034,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
14489,2011,E01012034,2011 super output areas - lower layer,298,H Transport and storage,0
14490,2011,E01012034,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
14491,2011,E01012034,2011 super output areas - lower layer,298,J Information and communication,0
14492,2011,E01012034,2011 super output areas - lower layer,298,K Financial and insurance activities,0
14493,2011,E01012034,2011 super output areas - lower layer,298,L Real estate activities,0
14494,2011,E01012034,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
14495,2011,E01012034,2011 super output areas - lower layer,298,N Administrative and support service activities,0
14496,2011,E01012034,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
14497,2011,E01012034,2011 super output areas - lower layer,298,P Education,0
14498,2011,E01012034,2011 super output areas - lower layer,298,Q Human health and social work activities,0
14499,2011,E01012034,2011 super output areas - lower layer,298,"R, S, T, U Other",0
14500,2011,E01012034,2011 super output areas - lower layer,298,All categories: Industry,0
14501,2011,E01012034,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
14502,2011,E01012034,2011 super output areas - lower layer,298,B Mining and quarrying,0
14503,2011,E01012034,2011 super output areas - lower layer,298,C Manufacturing,0
