,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
20401,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20402,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20403,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20404,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20405,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20406,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20407,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20408,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20409,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20410,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20411,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20412,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20413,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20414,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20415,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20416,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20417,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20418,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20419,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20420,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20421,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20422,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20423,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20424,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20425,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20426,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20427,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20428,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20429,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20430,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20431,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20432,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20433,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20434,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20435,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20436,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20437,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20438,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20439,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20440,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20441,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20442,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20443,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20444,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20445,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20446,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20447,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20448,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20449,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20450,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20451,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20452,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20453,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20454,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20455,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20456,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20457,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20458,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20459,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20460,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20461,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20462,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20463,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20464,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20465,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20466,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20467,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20468,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20469,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20470,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20471,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20472,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20473,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20474,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20475,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20476,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20477,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20478,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20479,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20480,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20481,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20482,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20483,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20484,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20485,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20486,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20487,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20488,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20489,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20490,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20491,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20492,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20493,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20494,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20495,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20496,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20497,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20498,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20499,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20500,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20501,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20502,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20503,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20504,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20505,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20506,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20507,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20508,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20509,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20510,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20511,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20512,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20513,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20514,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20515,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20516,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20517,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20518,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20519,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20520,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20521,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20522,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20523,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20524,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20525,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20526,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20527,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20528,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20529,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20530,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20531,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20532,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20533,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20534,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20535,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20536,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20537,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20538,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20539,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20540,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20541,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20542,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20543,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20544,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20545,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20546,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20547,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20548,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20549,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20550,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20551,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20552,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20553,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20554,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20555,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20556,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20557,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20558,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20559,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20560,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20561,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20562,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20563,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20564,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20565,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20566,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20567,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20568,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20569,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20570,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20571,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20572,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20573,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20574,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20575,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20576,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20577,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20578,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20579,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20580,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20581,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20582,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20583,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20584,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20585,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20586,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20587,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20588,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20589,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20590,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20591,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20592,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20593,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20594,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20595,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20596,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20597,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20598,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20599,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20600,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20601,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20602,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20603,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20604,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20605,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20606,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20607,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20608,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20609,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20610,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20611,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20612,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20613,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20614,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20615,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20616,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20617,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20618,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20619,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20620,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20621,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20622,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20623,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20624,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20625,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20626,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20627,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20628,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20629,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20630,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20631,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20632,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20633,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20634,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20635,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20636,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20637,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20638,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20639,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20640,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20641,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20642,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20643,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20644,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20645,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20646,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20647,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20648,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20649,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20650,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20651,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20652,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20653,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20654,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20655,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20656,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20657,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20658,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20659,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20660,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20661,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20662,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20663,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20664,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20665,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20666,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20667,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20668,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20669,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20670,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20671,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20672,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20673,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20674,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20675,2011,E01027356,2011 super output areas - lower layer,298,All categories: Industry,0
20676,2011,E01027356,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20677,2011,E01027356,2011 super output areas - lower layer,298,B Mining and quarrying,0
20678,2011,E01027356,2011 super output areas - lower layer,298,C Manufacturing,0
20679,2011,E01027356,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20680,2011,E01027356,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20681,2011,E01027356,2011 super output areas - lower layer,298,F Construction,0
20682,2011,E01027356,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20683,2011,E01027356,2011 super output areas - lower layer,298,H Transport and storage,0
20684,2011,E01027356,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20685,2011,E01027356,2011 super output areas - lower layer,298,J Information and communication,0
20686,2011,E01027356,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20687,2011,E01027356,2011 super output areas - lower layer,298,L Real estate activities,0
20688,2011,E01027356,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20689,2011,E01027356,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20690,2011,E01027356,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20691,2011,E01027356,2011 super output areas - lower layer,298,P Education,0
20692,2011,E01027356,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20693,2011,E01027356,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20694,2011,E01027357,2011 super output areas - lower layer,298,All categories: Industry,592
20695,2011,E01027357,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",4
20696,2011,E01027357,2011 super output areas - lower layer,298,B Mining and quarrying,2
20697,2011,E01027357,2011 super output areas - lower layer,298,C Manufacturing,28
20698,2011,E01027357,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",4
20699,2011,E01027357,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",1
20700,2011,E01027357,2011 super output areas - lower layer,298,F Construction,34
20701,2011,E01027357,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,72
20702,2011,E01027357,2011 super output areas - lower layer,298,H Transport and storage,22
20703,2011,E01027357,2011 super output areas - lower layer,298,I Accommodation and food service activities,40
20704,2011,E01027357,2011 super output areas - lower layer,298,J Information and communication,15
20705,2011,E01027357,2011 super output areas - lower layer,298,K Financial and insurance activities,12
20706,2011,E01027357,2011 super output areas - lower layer,298,L Real estate activities,10
20707,2011,E01027357,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",49
20708,2011,E01027357,2011 super output areas - lower layer,298,N Administrative and support service activities,16
20709,2011,E01027357,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,95
20710,2011,E01027357,2011 super output areas - lower layer,298,P Education,69
20711,2011,E01027357,2011 super output areas - lower layer,298,Q Human health and social work activities,88
20712,2011,E01027357,2011 super output areas - lower layer,298,"R, S, T, U Other",31
20713,2011,E01027357,2011 super output areas - lower layer,298,All categories: Industry,296
20714,2011,E01027357,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",3
20715,2011,E01027357,2011 super output areas - lower layer,298,B Mining and quarrying,2
20716,2011,E01027357,2011 super output areas - lower layer,298,C Manufacturing,21
20717,2011,E01027357,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",4
20718,2011,E01027357,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",1
20719,2011,E01027357,2011 super output areas - lower layer,298,F Construction,30
20720,2011,E01027357,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,39
20721,2011,E01027357,2011 super output areas - lower layer,298,H Transport and storage,17
20722,2011,E01027357,2011 super output areas - lower layer,298,I Accommodation and food service activities,16
20723,2011,E01027357,2011 super output areas - lower layer,298,J Information and communication,11
20724,2011,E01027357,2011 super output areas - lower layer,298,K Financial and insurance activities,4
20725,2011,E01027357,2011 super output areas - lower layer,298,L Real estate activities,4
20726,2011,E01027357,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",28
20727,2011,E01027357,2011 super output areas - lower layer,298,N Administrative and support service activities,7
20728,2011,E01027357,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,60
