,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
19746,2011,E01024606,2011 super output areas - lower layer,298,L Real estate activities,0
19747,2011,E01024606,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19748,2011,E01024606,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19749,2011,E01024606,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19750,2011,E01024606,2011 super output areas - lower layer,298,P Education,0
19751,2011,E01024606,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19752,2011,E01024606,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19753,2011,E01024606,2011 super output areas - lower layer,298,All categories: Industry,0
19754,2011,E01024606,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19755,2011,E01024606,2011 super output areas - lower layer,298,B Mining and quarrying,0
19756,2011,E01024606,2011 super output areas - lower layer,298,C Manufacturing,0
19757,2011,E01024606,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19758,2011,E01024606,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19759,2011,E01024606,2011 super output areas - lower layer,298,F Construction,0
19760,2011,E01024606,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19761,2011,E01024606,2011 super output areas - lower layer,298,H Transport and storage,0
19762,2011,E01024606,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19763,2011,E01024606,2011 super output areas - lower layer,298,J Information and communication,0
19764,2011,E01024606,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19765,2011,E01024606,2011 super output areas - lower layer,298,L Real estate activities,0
19766,2011,E01024606,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19767,2011,E01024606,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19768,2011,E01024606,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19769,2011,E01024606,2011 super output areas - lower layer,298,P Education,0
19770,2011,E01024606,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19771,2011,E01024606,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19772,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,722
19773,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",21
19774,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,1
19775,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,54
19776,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",4
19777,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",4
19778,2011,E01024628,2011 super output areas - lower layer,298,F Construction,91
19779,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,109
19780,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,21
19781,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,24
19782,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,26
19783,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,46
19784,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,26
19785,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",61
19786,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,34
19787,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,37
19788,2011,E01024628,2011 super output areas - lower layer,298,P Education,63
19789,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,66
19790,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",34
19791,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,393
19792,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",16
19793,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19794,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,45
19795,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",3
19796,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",3
19797,2011,E01024628,2011 super output areas - lower layer,298,F Construction,72
19798,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,65
19799,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,12
19800,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,8
19801,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,18
19802,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,30
19803,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,14
19804,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",32
19805,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,15
19806,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,17
19807,2011,E01024628,2011 super output areas - lower layer,298,P Education,16
19808,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,12
19809,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",15
19810,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,329
19811,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",5
19812,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,1
19813,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,9
19814,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",1
19815,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",1
19816,2011,E01024628,2011 super output areas - lower layer,298,F Construction,19
19817,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,44
19818,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,9
19819,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,16
19820,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,8
19821,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,16
19822,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,12
19823,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",29
19824,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,19
19825,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,20
19826,2011,E01024628,2011 super output areas - lower layer,298,P Education,47
19827,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,54
19828,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",19
19829,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19830,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19831,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19832,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19833,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19834,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19835,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19836,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19837,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19838,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19839,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19840,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19841,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19842,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19843,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19844,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19845,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19846,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19847,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19848,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19849,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19850,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19851,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19852,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19853,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19854,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19855,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19856,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19857,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19858,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19859,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19860,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19861,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19862,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19863,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19864,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19865,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19866,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19867,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19868,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19869,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19870,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19871,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19872,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19873,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19874,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19875,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19876,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19877,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19878,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19879,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19880,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19881,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19882,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19883,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19884,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19885,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19886,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19887,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19888,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19889,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19890,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19891,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19892,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19893,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19894,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19895,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19896,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19897,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19898,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19899,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19900,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19901,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19902,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19903,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19904,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19905,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19906,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19907,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19908,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19909,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19910,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19911,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19912,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19913,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19914,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19915,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19916,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19917,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19918,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19919,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19920,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19921,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19922,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19923,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19924,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19925,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19926,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19927,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19928,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19929,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19930,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19931,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19932,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19933,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19934,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19935,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19936,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19937,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19938,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19939,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19940,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19941,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19942,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19943,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19944,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19945,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19946,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19947,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19948,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19949,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19950,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19951,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19952,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19953,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19954,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19955,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19956,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19957,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19958,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19959,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19960,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19961,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19962,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19963,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19964,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19965,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19966,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19967,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19968,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19969,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19970,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19971,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19972,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19973,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19974,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19975,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19976,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19977,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19978,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19979,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19980,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
19981,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
19982,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
19983,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
19984,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
19985,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
19986,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
19987,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
19988,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
19989,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
19990,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
19991,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
19992,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
19993,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
19994,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
19995,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
19996,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
19997,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
19998,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
19999,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20000,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
20001,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20002,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
20003,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
20004,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20005,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20006,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
20007,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20008,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
20009,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20010,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
20011,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20012,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
20013,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20014,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20015,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20016,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
20017,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20018,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20019,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
20020,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20021,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
20022,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
20023,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20024,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20025,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
20026,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20027,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
20028,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20029,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
20030,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20031,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
20032,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20033,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20034,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20035,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
20036,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20037,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20038,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
20039,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20040,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
20041,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
20042,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20043,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20044,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
20045,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20046,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
20047,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20048,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
20049,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20050,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
20051,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20052,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20053,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
20054,2011,E01024628,2011 super output areas - lower layer,298,P Education,0
20055,2011,E01024628,2011 super output areas - lower layer,298,Q Human health and social work activities,0
20056,2011,E01024628,2011 super output areas - lower layer,298,"R, S, T, U Other",0
20057,2011,E01024628,2011 super output areas - lower layer,298,All categories: Industry,0
20058,2011,E01024628,2011 super output areas - lower layer,298,"A Agriculture, forestry and fishing",0
20059,2011,E01024628,2011 super output areas - lower layer,298,B Mining and quarrying,0
20060,2011,E01024628,2011 super output areas - lower layer,298,C Manufacturing,0
20061,2011,E01024628,2011 super output areas - lower layer,298,"D Electricity, gas, steam and air conditioning supply ",0
20062,2011,E01024628,2011 super output areas - lower layer,298,"E Water supply; sewerage, waste management and remediation activities",0
20063,2011,E01024628,2011 super output areas - lower layer,298,F Construction,0
20064,2011,E01024628,2011 super output areas - lower layer,298,G Wholesale and retail trade; repair of motor vehicles and motor cycles,0
20065,2011,E01024628,2011 super output areas - lower layer,298,H Transport and storage,0
20066,2011,E01024628,2011 super output areas - lower layer,298,I Accommodation and food service activities,0
20067,2011,E01024628,2011 super output areas - lower layer,298,J Information and communication,0
20068,2011,E01024628,2011 super output areas - lower layer,298,K Financial and insurance activities,0
20069,2011,E01024628,2011 super output areas - lower layer,298,L Real estate activities,0
20070,2011,E01024628,2011 super output areas - lower layer,298,"M Professional, scientific and technical activities",0
20071,2011,E01024628,2011 super output areas - lower layer,298,N Administrative and support service activities,0
20072,2011,E01024628,2011 super output areas - lower layer,298,O Public administration and defence; compulsory social security,0
